LOINC,8302-2,Body Height,Evaluation and Management (office visit) code
LOINC,29463-7,Body Weight,Evaluation and Management (office visit) code
LOINC,39156-5,Body Mass Index,Evaluation and Management (office visit) code
LOINC,8480-6,Systolic Blood Pressure,Evaluation and Management (office visit) code
LOINC,8462-4,Diastolic Blood Pressure,Evaluation and Management (office visit) code
LOINC,4548-4,Hemoglobin A1c/Hemoglobin.total in Blood
LOINC,2093-3,Total Cholesterol
LOINC,2571-8,Triglycerides
LOINC,2085-9,High Density Lipoprotein Cholesterol
LOINC,18262-6,Low Density Lipoprotein Cholesterol
LOINC,57698-3,Lipid Panel
LOINC,55284-4,Blood Pressure
LOINC,51990-0,Basic Metabolic Panel
LOINC,2339-0,Glucose
LOINC,6299-2,Urea Nitrogen
LOINC,38483-4,Creatinine
LOINC,49765-1,Calcium
LOINC,55231-5,Electrolytes Panel
LOINC,2947-0,Sodium
LOINC,6298-4,Potassium
LOINC,2069-3,Chloride
LOINC,20565-8,Carbon Dioxide
LOINC,69409-1,U.S. standard certificate of death - 2003 revision
LOINC,69453-9,Cause of Death [US Standard Certificate of Death]
LOINC,14959-1,Microalbumin Creatine Ratio
LOINC,33914-3,Estimated Glomerular Filtration Rate
LOINC,6206-7,Peanut IgE Ab in Serum
LOINC,6273-7,Walnut IgE Ab in Serum
LOINC,6082-2,Codfish IgE Ab in Serum
LOINC,6246-3,Shrimp IgE Ab in Serum
LOINC,6276-0,Wheat IgE Ab in Serum
LOINC,6106-9,Egg white IgE Ab in Serum
LOINC,6248-9,Soybean IgE Ab in Serum
LOINC,7258-7,Cow milk IgE Ab in Serum
LOINC,6189-5,White oak IgE Ab in Serum
LOINC,6085-5,Common Ragweed IgE Ab in Serum
LOINC,6833-8,Cat dander IgE Ab in Serum
LOINC,6095-4,American house dust mite IgE Ab in Serum
LOINC,6075-6,Cladosporium herbarum IgE Ab in Serum
LOINC,6844-5,Honey bee IgE Ab in Serum
LOINC,6158-0,Latex IgE Ab in Serum
LOINC,33756-8,Polyp size greatest dimension by CAP cancer protocols
LOINC,57905-2,Hemoglobin.gastrointestinal [Presence] in Stool by Immunologic method
LOINC,19926-5,MISSING
LOINC,72106-8,Total score [MMSE]
LOINC,66519-0,Percentage area affected by eczema Head and Neck
LOINC,66529-9,Percentage area affected by eczema Trunk
LOINC,66524-0,Percentage area affected by eczema Upper extremitiy - bilateral
LOINC,66534-9,Percentage area affected by eczema Lower extremitiy - bilateral
LOINC,76690-7,Sexual orientation
LOINC,55277-8,HIV status
LOINC,28245-9,Abuse Status [OMAHA]
LOINC,71802-3,Housing status
LOINC,63513-6,Are you covered by health insurance or some other kind of health care plan [PhenX]
LOINC,46240-8,MISSING
LOINC,38265-5,DXA [T-score] Bone density
LOINC,8331-1,Oral temperature
CVX,8,Hep B  adolescent or pediatric
CVX,119,rotavirus  monovalent
CVX,20,DTaP
CVX,49,Hib (PRP-OMP)
CVX,133,Pneumococcal conjugate PCV 13
CVX,10,IPV
CVX,140,Influenza  seasonal  injectable  preservative free
CVX,3,MMR
CVX,21,varicella
CVX,83,Hep A  ped/adol  2 dose
CVX,114,meningococcal MCV4P
CVX,115,Tdap
CVX,62,HPV  quadrivalent
CVX,113,Td (adult) preservative free
CVX,121,zoster
CVX,33,pneumococcal polysaccharide vaccine  23 valent
SNOMED-CT,38341003,HCPCS,,ICD-10,I10,Hypertension
SNOMED-CT,15777000,HCPCS,,ICD-10,R73.09,Prediabetes
SNOMED-CT,44054006,HCPCS,0403T,ICD-10,E11.9,Diabetes
SNOMED-CT,127013003,HCPCS,1008F,ICD-10,E11.21,Diabetic renal disease (disorder)
SNOMED-CT,9.08E+13,HCPCS,3060F,ICD-10,E11.29,Microalbuminuria due to type 2 diabetes mellitus (disorder)
SNOMED-CT,1.57E+14,HCPCS,84156,ICD-10,R80.9,Proteinuria due to type 2 diabetes mellitus (disorder)
SNOMED-CT,46177005,HCPCS,,ICD-10,N18.6,End stage renal disease (disorder)
SNOMED-CT,422034002,HCPCS,67227,ICD-10,E11.319,Diabetic retinopathy associated with type II diabetes mellitus (disorder)
SNOMED-CT,1.55E+12,HCPCS,Nonproliferative diabetic retinopathy due to type 2 diabetes mellitus (disorder),E11.3299
SNOMED-CT,1.50E+12,HCPCS,67227,ICD-10,E11.3599,Proliferative diabetic retinopathy due to type II diabetes mellitus (disorder)
SNOMED-CT,9.73E+13,HCPCS,,ICD-10,E11.311,Macular edema and retinopathy due to type 2 diabetes mellitus (disorder)
SNOMED-CT,6.10E+13,HCPCS,,ICD-10,E11.39,Blindness due to type 2 diabetes mellitus (disorder)
SNOMED-CT,3.69E+14,HCPCS,3753F,ICD-10,E11.40,Neuropathy due to type 2 diabetes mellitus (disorder)
SNOMED-CT,271396005,HCPCS,,ICD-10,Z89.9,History of limb amputation (situation)
SNOMED-CT,91935009,HCPCS,95044,ICD-10,Z91.010,Allergy to peanuts
SNOMED-CT,91934008,HCPCS,95044,ICD-10,Z91.018,Allergy to nut
SNOMED-CT,417532002,HCPCS,95044,ICD-10,Z91.013,Allergy to fish
SNOMED-CT,300913006,HCPCS,95044,ICD-10,Z91.013,Shellfish allergy
SNOMED-CT,230690007,HCPCS,1065F,ICD-10,I63.9,Stroke
SNOMED-CT,9855000,HCPCS,,ICD-10,,Natural death with unknown 
SNOMED-CT,53741008,HCPCS,,ICD-10,I25.10,Coronary Heart Disease
SNOMED-CT,22298006,HCPC,0439T,ICD-10,I21.3,Myocardial Infarction
SNOMED-CT,410429000,HCPC,,ICD-10,I46.9,Cardiac Arrest
SNOMED-CT,49436004,HCPC,93657,ICD-10,I48.91,Atrial Fibrillation
SNOMED-CT,49601007,HCPC,,ICD-10,R94.30,Disorder of cardiovascular 
SNOMED-CT,161622006,HCPCS,,ICD-10,Z89.9,History of lower limb amputation (situation)
SNOMED-CT,429280009,HCPCS,,ICD-10,Z89.439,History of amputation of foot (situation)
SNOMED-CT,698423002,HCPCS,,ICD-10,Z87.828,History of disarticulation at wrist (situation)
SNOMED-CT,161621004,HCPCS,,ICD-10,Z89.209,History of upper limb amputation (situation)
SNOMED-CT,399211009,HCPCS,,ICD-10,I25.2,History of myocardial infarction (situation)
SNOMED-CT,429007001,HCPCS,,ICD-10,Z86.74,History of cardiac arrest (situation)
SNOMED-CT,698360004,HCPCS,0403T,ICD-10,,Diabetes self management plan
SNOMED-CT,160670007,HCPCS,,ICD-10,,Diabetic diet
SNOMED-CT,229065009,HCPCS,97110,ICD-10,,Exercise therapy
SNOMED-CT,698358001,HCPCS,,ICD-10,,Angina self management plan,?
SNOMED-CT,226234005,HCPCS,,ICD-10,,Healthy diet
SNOMED-CT,226060000,HCPCS,,ICD-10,,Stress management
SNOMED-CT,710081004,HCPCS,G9016,ICD-10,,Smoking cessation therapy,?
SNOMED-CT,444110003,HCPCS,,ICD-10,E11.9,Type II Diabetes Mellitus Well Controlled
SNOMED-CT,413757005,HCPCS,,ICD-10,,xCardiac status is consistent with or improved from preoperative baseline
SNOMED-CT,304540007,HCPCS,,ICD-10,,Recommendation to stop drug treatment
SNOMED-CT,311501008,HCPCS,,ICD-10,,Half to one hour before food
SNOMED-CT,13995008,HCPCS,23920,ICD-10,S48.012A,Amputation of left arm
SNOMED-CT,46028000,HCPCS,25927,ICD-10,,Amputation of right hand
SNOMED-CT,180030006,HCPCS,27888,ICD-10,Z89.439,Amputation of right foot
SNOMED-CT,79733001,HCPCS,27290,ICD-10,Z89.619,Amputation of right leg
SNOMED-CT,429500007,HCPCS,33216,ICD-10,,Monophasic defibrillation
SNOMED-CT,447365002,HCPCS,33270,ICD-10,Z95.810,Insertion of biventricular implantable cardioverter defibrillator
SNOMED-CT,18286008,Catheter ablation of tissue of heart
SNOMED-CT,415070008,HCPCS,,ICD-10,Z98.61,Percutaneous coronary intervention
SNOMED-CT,232717009,Coronary artery bypass grafting,
SNOMED-CT,433112001,Percutaneous mechanical thrombectomy of portal vein using fluoroscopic guidance
SNOMED-CT,180325003,Electrical cardioversion
SNOMED-CT,170258001,Outpatient Encounter
SNOMED-CT,185349003,Encounter for 'check-up'
SNOMED-CT,50849002,Emergency room admission
SNOMED-CT,308646001,Death Certification
SNOMED-CT,367498001,Seasonal allergic rhinitis
SNOMED-CT,446096008,Perennial allergic rhinitis,J30.89
SNOMED-CT,232353008,Perennial allergic rhinitis with seasonal variation
SNOMED-CT,185345009,Encounter for symptom
SNOMED-CT,420174000,HCPCS,86001,ICD-10,Z91.018,Allergy to wheat
SNOMED-CT,91930004,HCPCS,86001,ICD-10,Z91.012,Allergy to eggs
SNOMED-CT,714035009,HCPCS,86001,ICD-10,Z91.018,Allergy to soy
SNOMED-CT,425525006,HCPCS,86001,ICD-10,Z91.011,Allergy to dairy product
SNOMED-CT,419263009,HCPCS,86001,ICD-10,J30.1,Allergy to tree pollen
SNOMED-CT,418689008,HCPCS,86001,ICD-10,J30.1,Allergy to grass pollen
SNOMED-CT,232347008,HCPCS,86001,ICD-10,Z91.09,Dander (animal) allergy
SNOMED-CT,232350006,HCPCS,86001,ICD-10,J30.89,House dust mite allergy
SNOMED-CT,419474003,HCPCS,86001,ICD-10,Z91.048,Allergy to mould
SNOMED-CT,424213003,HCPCS,86001,ICD-10,Z91.030,Allergy to bee venom
SNOMED-CT,300916003,HCPCS,860014,ICD-10,Z91.040,Latex allergy
SNOMED-CT,170837001,HCPCS,95044,ICD-10,T78.40XA,Allergic disorder initial assessment
SNOMED-CT,170836005,HCPCS,Allergic disorder monitoring,T78.40XD
SNOMED-CT,7.64E+14,Allergen immunotherapy drugs Band 1
SNOMED-CT,395142003,Allergy screening test,95004
SNOMED-CT,371883000,Outpatient procedure
SNOMED-CT,180256009,Subcutaneous immunotherapy
SNOMED-CT,170838006,Allergic disorder follow-up assessment
SNOMED-CT,241929008,Acute allergic reaction
SNOMED-CT,313191000,Injection of adrenaline
SNOMED-CT,185347001,Encounter for problem
SNOMED-CT,3.26E+14,Self care
SNOMED-CT,58332002,Allergy education
SNOMED-CT,74400008,Appendicitis,K37
SNOMED-CT,47693006,Rupture of appendix,K35.2
SNOMED-CT,428251008,History of appendectomy,Z90.49
SNOMED-CT,183452005,Encounter Inpatient
SNOMED-CT,80146002,HCPCS,44950,ICD-10,,Appendectomy
SNOMED-CT,233678006,Childhood asthma,1039F
SNOMED-CT,195967001,Unspecified asthma, uncomplicated,1039F
SNOMED-CT,171231001,Asthma screening,1005F
SNOMED-CT,699728000,Asthma self management,1038F
SNOMED-CT,710818004,Inhaled steroid therapy,4140F
SNOMED-CT,708409001,Home nebulizer therapy,A7003
SNOMED-CT,229298005,Breathing control,94010
SNOMED-CT,183478001,Emergency hospital admission for asthma
SNOMED-CT,394701000,Asthma follow-up
SNOMED-CT,192127007,Child attention deficit disorder
SNOMED-CT,386522008,Overactivity/inattention behavior management
SNOMED-CT,409063005,Counseling
SNOMED-CT,405783006,HCPCS,90791,ICD-10,,Psychological assessment
SNOMED-CT,228557008,Cognitive and behavioral therapy
SNOMED-CT,10509002,Acute bronchitis (disorder)
SNOMED-CT,399208008,HCPCS,71010,ICD-10,,Plain chest X-ray (procedure)
SNOMED-CT,269911007,HCPCS,89220,ICD-10,,Sputum examination (procedure)
SNOMED-CT,23426006,HCPCS,94375,ICD-10,,Measurement of respiratory function (procedure)
SNOMED-CT,53950000,Respiratory therapy
SNOMED-CT,304510005,Recommendation to avoid exercise
SNOMED-CT,371605008,Deep breathing and coughing exercises
SNOMED-CT,HCPCS,73761001,HCPCS,44388,ICD-10,,Colonoscopy
SNOMED-CT,68496003,Polyp of colon
SNOMED-CT,1.02E+15,Fecal occult blood test
SNOMED-CT,274031008,Rectal polypectomy
SNOMED-CT,76164006,HCPCS,44389,ICD-10,,Biopsy of colon
SNOMED-CT,713197008,Recurrent rectal polyp
SNOMED-CT,236077008,Protracted diarrhea
SNOMED-CT,6072007,Bleeding from anus
SNOMED-CT,93761005,Primary malignant neoplasm of colon
SNOMED-CT,109838007,Overlapping malignant neoplasm of colon
SNOMED-CT,363406005,Malignant tumor of colon,C18.9
SNOMED-CT,94260004,Secondary malignant neoplasm of colon
SNOMED-CT,395082007,Cancer care plan
SNOMED-CT,703993001,Colonoscopy planned
SNOMED-CT,243072006,Cancer education
SNOMED-CT,43075005,Partial resection of colon,Z90.49
SNOMED-CT,7.82E+14,Major surgery care management
SNOMED-CT,10888001,Liquid diet
SNOMED-CT,103744005,Administration of intravenous fluids
SNOMED-CT,387607004,Construction of diverting colostomy
SNOMED-CT,703423002,Combined chemotherapy and radiation therapy (procedure)
SNOMED-CT,308335008,Patient encounter procedure
SNOMED-CT,46706006,Replacement of contraceptive intrauterine device
SNOMED-CT,68254000,Removal of intrauterine device
SNOMED-CT,7.56E+14,Replacement of subcutaneous contraceptive
SNOMED-CT,301807007,Removal of subcutaneous contraceptive
SNOMED-CT,76601001,Intramuscular injection
SNOMED-CT,698314001,Consultation for treatment
SNOMED-CT,305408004,Admission to surgical department
SNOMED-CT,287664005,Bilateral tubal ligation
SNOMED-CT,7.87E+14,Surgery care management
SNOMED-CT,183051005,Recommendation to rest
SNOMED-CT,243077000,Recommendation to limit sexual activity
SNOMED-CT,169553002,Insertion of subcutaneous contraceptive
SNOMED-CT,65200003,Insertion of intrauterine contraceptive device
SNOMED-CT,22523008,HCPCS,00921,ICD-10,,Vasectomy
SNOMED-CT,87433001,Pulmonary emphysema (disorder)
SNOMED-CT,185086009,Chronic obstructive bronchitis (disorder)
SNOMED-CT,127783003,Spirometry (procedure)
SNOMED-CT,412776001,Chronic obstructive pulmonary disease clinical management plan
SNOMED-CT,15081005,Pulmonary rehabilitation (regime/therapy)
SNOMED-CT,426990007,Home oxygen therapy (procedure)
SNOMED-CT,305411003,Admission to thoracic surgery department
SNOMED-CT,88039007,Transplant of lung (procedure)
SNOMED-CT,429609002,Lung volume reduction surgery (procedure)
SNOMED-CT,26929004,Alzheimer's disease (disorder)
SNOMED-CT,230265002,Familial Alzheimer's disease of early onset (disorder)
SNOMED-CT,386257007,Demential management
SNOMED-CT,8.50E+14,Education about dementia
SNOMED-CT,710125008,Promotion of use of memory skills
SNOMED-CT,315043002,Long term social support
SNOMED-CT,316744009,Office Visit
SNOMED-CT,233604007,Pneumonia,J18.9
SNOMED-CT,34285007,Hospital admission
SNOMED-CT,24079001,Atopic dermatitis
SNOMED-CT,40275004,Contact dermatitis
SNOMED-CT,711282006,Skin condition care
SNOMED-CT,225130001,Application of moisturizer to skin
SNOMED-CT,205168,cycloSPORINE 50 MG Oral Capsule
SNOMED-CT,65363002,Otitis media
SNOMED-CT,95417003,Primary fibromyalgia syndrome
SNOMED-CT,8.73E+14,Musculoskeletal care
SNOMED-CT,32485007,Hospital admission
SNOMED-CT,409002,Food allergy diet
SNOMED-CT,90560007,Gout
SNOMED-CT,183301007,Physical exercises
SNOMED-CT,229580007,Ice therapy
SNOMED-CT,210098006,Domiciliary or rest home patient evaluation and management
SNOMED-CT,311791003,Information gathering (procedure)
SNOMED-CT,75162002,Spinal cord injury rehabilitation
SNOMED-CT,2.31E+14,Delivery of rehabilitation for spinal cord injury
SNOMED-CT,77476009,Application of back brace
SNOMED-CT,1734006,Fracture of the vertebral column with spinal cord injury
SNOMED-CT,698754002,Chronic paralysis due to lesion of spinal cord
SNOMED-CT,15724005,Fracture of vertebral column without spinal cord injury
SNOMED-CT,305425002,Admission to neurosurgical department
SNOMED-CT,262574004,Bullet wound,T14.8
SNOMED-CT,305433001,Admission to trauma surgery department
SNOMED-CT,225358003,Wound care
