LOINC,8302-2,Body Height,Evaluation and Management (office visit) code
SNOMED-CT,385949008,Dressing change management
SNOMED-CT,439830001,Behavior to prevent infection
SNOMED-CT,62106007,Concussion with no loss of consciousness
SNOMED-CT,62564004,Concussion with loss of consciousness
SNOMED-CT,110030002,Concussion injury of brain
SNOMED-CT,275272006,Brain damage - traumatic
SNOMED-CT,47387005,Head injury rehabilitation
SNOMED-CT,226138001,Alcohol-free diet
SNOMED-CT,39848009,Whiplash injury to neck
SNOMED-CT,266694003,Heat therapy
SNOMED-CT,58150001,Fracture of clavicle
SNOMED-CT,65966004,Fracture of forearm
SNOMED-CT,263102004,Fracture subluxation of wrist
SNOMED-CT,16114001,Fracture of ankle
SNOMED-CT,33737001,Fracture of rib
SNOMED-CT,359817006,Closed fracture of hip
SNOMED-CT,274474001,Bone immobilization
SNOMED-CT,305428000,Admission to orthopedic department
SNOMED-CT,385691007,Fracture care
SNOMED-CT,408580007,Physical activity target light exercise
SNOMED-CT,312681000,Bone density scan (procedure)
SNOMED-CT,64859006,Osteoporosis (disorder)
SNOMED-CT,443165006,Pathological fracture due to osteoporosis (disorder)
SNOMED-CT,403190006,First degree burn
SNOMED-CT,403191005,Second degree burn
SNOMED-CT,403192003,Third degree burn
SNOMED-CT,133901003,Burn care
SNOMED-CT,440381005,Behavior to prevent sun exposure
SNOMED-CT,183450002,Admission to burn unit
SNOMED-CT,305340004,Admission to long stay hospital
SNOMED-CT,284549007,Laceration of hand
SNOMED-CT,283371005,Laceration of forearm
SNOMED-CT,283385000,Laceration of thigh
SNOMED-CT,370247008,Facial laceration
SNOMED-CT,284551006,Laceration of foot
SNOMED-CT,288086009,Suture open wound
SNOMED-CT,384700001,Injection of tetanus antitoxin
SNOMED-CT,44465007,Sprain of ankle,S93.409A
SNOMED-CT,70704007,Sprain of wrist,S63.509A
SNOMED-CT,91251008,Physical therapy procedure,
SNOMED-CT,229586001,Rest ice compression and elevation treatment programme
SNOMED-CT,229070002,Stretching exercises
SNOMED-CT,444470001,Injury of anterior cruciate ligament
SNOMED-CT,444448004,Injury of medial collateral ligament of knee
SNOMED-CT,239720000,Tear of meniscus of knee
SNOMED-CT,30832001,Rupture of patellar tendon
SNOMED-CT,183495009,Non-urgent orthopedic admission
SNOMED-CT,699253003,Surgical manipulation of joint of knee
SNOMED-CT,307731004,Injury of tendon of the rotator cuff of shoulder
SNOMED-CT,184347001,Encounter for problem
SNOMED-CT,387685009,Surgical manipulation of shoulder joint
SNOMED-CT,48333001,Burn injury(morphologic abnormality)
SNOMED-CT,162573006,Suspected lung cancer (situation)
SNOMED-CT,418891003,Computed tomography of chest and abdomen
SNOMED-CT,254637007,Non-small cell lung cancer (disorder)
SNOMED-CT,254632001,Small cell carcinoma of lung (disorder)
SNOMED-CT,167995008,Sputum microscopy (procedure)
SNOMED-CT,91602002,Thoracentesis (procedure)
SNOMED-CT,432231006,Fine needle aspiration biopsy of lung (procedure)
SNOMED-CT,173160006,Diagnostic fiberoptic bronchoscopy (procedure)
SNOMED-CT,424132000,Non-small cell carcinoma of lung  TNM stage 1 (disorder)
SNOMED-CT,425048006,Non-small cell carcinoma of lung  TNM stage 2 (disorder)
SNOMED-CT,422968005,Non-small cell carcinoma of lung  TNM stage 3 (disorder)
SNOMED-CT,423121009,Non-small cell carcinoma of lung  TNM stage 4 (disorder)
SNOMED-CT,6.78E+13,Primary small cell malignant neoplasm of lung  TNM stage 1 (disorder)
SNOMED-CT,6.78E+13,Primary small cell malignant neoplasm of lung  TNM stage 2 (disorder)
SNOMED-CT,6.78E+13,Primary small cell malignant neoplasm of lung  TNM stage 3 (disorder)
SNOMED-CT,6.78E+13,Primary small cell malignant neoplasm of lung  TNM stage 4 (disorder)
SNOMED-CT,182964004,Terminal care
SNOMED-CT,133918004,Comfort measures
SNOMED-CT,408957008,Chronic pain control management
SNOMED-CT,698354004,Magnetic resonance imaging for measurement of brain volume (procedure)
SNOMED-CT,200936003,Lupus erythematosus
SNOMED-CT,4.28E+14,Documentation of current medications
SNOMED-CT,418577003,Take at regular intervals. Complete the prescribed course unless otherwise directed.
SNOMED-CT,419115000,Do not take milk  indigestion remedies  or medicines containing iron or zinc at the same time of day as this medicine
SNOMED-CT,265764009,Renal dialysis (procedure)
SNOMED-CT,196416002,Impacted molars
SNOMED-CT,65546002,Extraction of wisdom tooth
SNOMED-CT,82423001,Chronic pain
SNOMED-CT,1.24E+14,Chronic intractable migraine without aura
SNOMED-CT,56876005,Drug rehabilitation and detoxification
SNOMED-CT,266707007,Drug addiction therapy
SNOMED-CT,55680006,Drug overdose
SNOMED-CT,60112009,Drug addiction counseling
SNOMED-CT,61480009,Drug detoxification
SNOMED-CT,201834006,Localized  primary osteoarthritis of the hand
SNOMED-CT,239873007,Osteoarthritis of knee
SNOMED-CT,239872002,Osteoarthritis of hip
SNOMED-CT,72892002,Normal pregnancy
SNOMED-CT,424441002,Prenatal initial visit
SNOMED-CT,252160004,Standard pregnancy test
SNOMED-CT,134435003,Routine antenatal care
SNOMED-CT,135892000,Antenatal education
SNOMED-CT,171054004,Pregnancy diet education
SNOMED-CT,424619006,Prenatal visit
SNOMED-CT,398254007,Preeclampsia
SNOMED-CT,198992004,Antepartum eclampsia
SNOMED-CT,183460006,Obstetric emergency hospital admission
SNOMED-CT,31208007,Medical induction of labor
SNOMED-CT,18946005,Epidural anesthesia
SNOMED-CT,237001001,Augmentation of labor
SNOMED-CT,85548006,Episiotomy
SNOMED-CT,236974004,Instrumental delivery
SNOMED-CT,177157003,Spontaneous breech delivery
SNOMED-CT,66348005,Childbirth
SNOMED-CT,65588006,Premature birth of newborn
SNOMED-CT,11466000,Cesarean section
SNOMED-CT,19169002,Miscarriage in first trimester
SNOMED-CT,85116003,Miscarriage in second trimester
SNOMED-CT,267253006,Fetus with chromosomal abnormality
SNOMED-CT,35999006,Blighted ovum
SNOMED-CT,79586000,Tubal pregnancy
SNOMED-CT,445912000,Excision of fallopian tube and surgical removal of ectopic pregnancy
SNOMED-CT,37849005,Congenital uterine anomaly
SNOMED-CT,609496007,Complication occuring during pregnancy
SNOMED-CT,270427003,Patient-initiated encounter
SNOMED-CT,714812005,Induced termination of pregnancy
SNOMED-CT,69896004,Rheumatoid arthritis
SNOMED-CT,86849004,HCPCS,NA,Suicidal deliberate poisoning
SNOMED-CT,287185009,HCPCS,NA,Attempted suicide - cut/stab
SNOMED-CT,287182007,HCPCS,NA,Attempted suicide - suffocation
SNOMED-CT,90407005,Evaluation of psychiatric state of patient
SNOMED-CT,74857009,Hospital admission  short-term  24 hours
SNOMED-CT,183401008,Anti-suicide psychotherapy
SNOMED-CT,7.84E+14,Depression care management
SNOMED-CT,415665002,Suicide prevention,
SNOMED-CT,10029008,Suicide precautions,
SNOMED-CT,88848003,HCPCS,90899,Psychiatric follow-up
SNOMED-CT,287193009,HCPCS,NA,Suicide - firearms
SNOMED-CT,287191006,HCPCS,NA,Suicide - suffocation
SNOMED-CT,44301001,HCPCS,NA,Suicide
SNOMED-CT,29240004,HCPCS,88020,Autopsy examination
SNOMED-CT,444814009,HCPCS,NA,Viral sinusitis (disorder)
SNOMED-CT,75498004,HCPCS,NA,Acute bacterial sinusitis (disorder)
SNOMED-CT,36971009,HCPCS,NA,Sinusitis (disorder)
SNOMED-CT,40055000,HCPCS,NA,Chronic sinusitis (disorder)
SNOMED-CT,112790001,HCPCS,31295,Nasal sinus endoscopy (procedure)
SNOMED-CT,195662009,HCPCS,NA,Acute viral pharyngitis (disorder)
SNOMED-CT,43878008,HCPCS,NA,Streptococcal sore throat (disorder)
SNOMED-CT,117015009,HCPCS,87880,Throat culture (procedure)
SNOMED-CT,609588000,HCPCS,27447,Total knee replacement
SNOMED-CT,52734007,HCPCS,27130,Total replacement of hip
SNOMED-CT,301011002,HCPCS,G9684,Escherichia coli urinary tract infection
SNOMED-CT,38822007,HCPCS,G8709,Cystitis
SNOMED-CT,45816000,HCPCS,NA,Pyelonephritis
SNOMED-CT,8.70E+14,HCPCS,G9684,Urinary tract infection care
SNOMED-CT,223472008,HCPCS,NA,Discussion about hygiene
SNOMED-CT,171245007,HCPCS,81005,Urine screening
SNOMED-CT,197927001,HCPCS,G9684,Recurrent urinary tract infection
ICD-9-CM,790.29,Prediabetes
ICD-9-CM,V20.2,Outpatient Encounter
ICD-9-CM,V70.0,Outpatient Encounter
ICD-10-CM,R73.09,Prediabetes
ICD-10-CM,Z00.129,Outpatient Encounter
ICD-10-CM,Z00.00,Outpatient Encounter
RxNorm,860975,24 HR Metformin hydrochloride 500 MG Extended Release Oral Tablet
RxNorm,897122,3 ML liraglutide 6 MG/ML Pen Injector
RxNorm,1373463,canagliflozin 100 MG Oral Tablet
RxNorm,106892,Insulin Lispro 100 UNT/ML Injectable Solution [Humalog],J1817
RxNorm,865098,Insulin Lispro 100 UNT/ML Injectable Solution [Humalog],J1817
RxNorm,309362,Clopidogrel 75 MG Oral Tablet
RxNorm,312961,Simvastatin 20 MG Oral Tablet
RxNorm,197361,Amlodipine 5 MG Oral Tablet
RxNorm,564666,Nitroglycerin 0.4 MG/ACTUAT [Nitrolingual]
RxNorm,259255,Atorvastatin 80 MG Oral Tablet
RxNorm,833036,Captopril 25 MG Oral Tablet
RxNorm,855332,Warfarin Sodium 5 MG Oral Tablet
RxNorm,897718,Verapamil Hydrochloride 40 MG
RxNorm,197604,Digoxin 0.125 MG Oral Tablet
RxNorm,727374,1 ML Epinephrine 1 MG/ML Prefilled Syringe
RxNorm,834357,3 ML Amiodarone hydrocholoride 50 MG/ML Prefilled Syringe
RxNorm,1190795,Atropine Sulfate 1 MG/ML Injectable Solution
RxNorm,308056,Alteplase 1 MG/ML Injectable Solution
RxNorm,312617,predniSONE 5 MG Oral Tablet
RxNorm,727316,0.3 ML EPINEPHrine 0.5 MG/ML Auto-Injector
RxNorm,895994,120 ACTUAT Fluticasone propionate 0.044 MG/ACTUAT Metered Dose Inhaler
RxNorm,745679,200 ACTUAT Albuterol 0.09 MG/ACTUAT Metered Dose Inhaler
RxNorm,1091166,Methylphenidate Hydrochloride 20 MG [Ritalin]
RxNorm,617944,Atomoxetine 100 MG [Strattera]
RxNorm,1020137,Dextromethorphan Hydrobromide 1 MG/ML
RxNorm,608680,Acetaminophen 160 MG
RxNorm,1803932,Leucovorin 100 MG Injection
RxNorm,575971,oxaliplatin 5 MG/ML [Eloxatin]
RxNorm,1366342,Levonorgestrel 0.00354 MG/HR [Norplant]
RxNorm,646250,Implanon 68 MG Drug Implant
RxNorm,1111011,Nexplanon 68 MG Drug Implant
RxNorm,1000128,1 ML Depo-Provera 150 MG/ML Injection
RxNorm,1000158,0.65 ML depo-subQ provera 160 MG/ML Prefilled Syringe
RxNorm,807283,Mirena 52 MG Intrauterine System
RxNorm,1605257,Liletta 52 MG Intrauterine System
RxNorm,1856546,Kyleena 19.5 MG Intrauterine System
RxNorm,748962,Camila 28 Day Pack
RxNorm,831533,Errin 28 Day Pack
RxNorm,757594,Jolivette 28 Day Pack
RxNorm,235389,Mestranol / Norethynodrel [Enovid]
RxNorm,749882,Norinyl 1+50 28 Day Pack
RxNorm,1359133,Estrostep Fe 28 Day Pack
RxNorm,749785,Ortho Tri-Cyclen 28 Day Pack
RxNorm,751905,Trinessa 28 Day Pack
RxNorm,749762,Seasonique 91 Day Pack
RxNorm,748856,Yaz 28 Day Pack
RxNorm,978950,Natazia 28 Day Pack
RxNorm,748879,Levora 0.15/30 28 Day Pack
RxNorm,1536586,Xulane 150/35 MCG/Day Weekly Transdermal System
RxNorm,1367439,NuvaRing 0.12/0.015 MG per 24HR 21 Day Vaginal Ring
RxNorm,896188,Fluticasone propionate 0.25 MG/ACTUAT / salmeterol 0.05 MG/ACTUAT [Advair]
RxNorm,602735,Galantamine 4 MG [Razadyne]
RxNorm,997221,Donepezil hydrochloride 10 MG [Aricept]
RxNorm,313185,Tacrine 10 MG Oral Capsule
RxNorm,1602593,Donepezil hydrochloride 10 MG / Memantine hydrochloride 28 MG [Namzaric]
RxNorm,996741,Memantine hydrochloride 2 MG/ML [Namenda]
RxNorm,998582,Donepezil hydrochloride 23 MG [Aricept]
RxNorm,106258,Hydrocortisone 10 MG/ML Topical Cream
RxNorm,849437,Naproxen sodium 550 MG [Anaprox]
RxNorm,607015,pregabalin 100 MG [Lyrica]
RxNorm,596927,DULoxetine 20 MG [Cymbalta]
RxNorm,833137,Milnacipran hydrochloride 100 MG [Savella]
RxNorm,1049636,Acetaminophen 325 MG / oxyCODONE Hydrochloride 2.5 MG [Percocet]
RxNorm,858069,Colchicine 0.6 MG [Colcrys]
RxNorm,573839,Allopurinol 100 MG [Zyloprim]
RxNorm,1736854,Cisplatin 50 MG Injection
RxNorm,1734340,Etoposide 100 MG Injection
RxNorm,583214,PACLitaxel 100 MG Injection
RxNorm,849727,Naproxen sodium 220 MG [Aleve]
RxNorm,567645,predniSONE 2.5 MG [Deltasone]
RxNorm,835900,cycloSPORINE  modified 100 MG [Neoral]
RxNorm,105078,Penicillin G 375 MG/ML Injectable Solution
RxNorm,789980,Ampicillin 100 MG/ML Injectable Solution
RxNorm,1652673,Doxycycline Monohydrate 50 MG Oral Tablet
RxNorm,1650142,Doxycycline Monohydrate 100 MG Oral Tablet
RxNorm,392151,Amoxicillin 200 MG Oral Tablet
RxNorm,308192,Amoxicillin 500 MG Oral Tablet
RxNorm,309045,Cefaclor 250 MG Oral Capsule
RxNorm,309043,12 HR Cefaclor 500 MG Extended Release Oral Tablet
RxNorm,309097,Cefuroxime 250 MG Oral Tablet
RxNorm,861467,Meperidine Hydrochloride 50 MG Oral Tablet
RxNorm,1049221,Acetaminophen 325 MG / oxyCODONE Hydrochloride 5 MG Oral Tablet
RxNorm,857005,Acetaminophen 325 MG / HYDROcodone Bitartrate 7.5 MG Oral Tablet
RxNorm,1049630,diphenhydrAMINE Hydrochloride 25 MG Oral Tablet
RxNorm,239981,Chlorpheniramine 2 MG Chewable Tablet
RxNorm,389128,Chlorpheniramine 8 MG Oral Tablet
RxNorm,197378,Astemizole 10 MG Oral Tablet
RxNorm,141918,Terfenadine 60 MG Oral Tablet
RxNorm,665078,Loratadine 5 MG Chewable Tablet
RxNorm,311372,Loratadine 10 MG Oral Tablet
RxNorm,997488,Fexofenadine hydrochloride 30 MG Oral Tablet
RxNorm,997501,Fexofenadine hydrochloride 60 MG Oral Tablet
RxNorm,1014676,cetirizine hydrochloride 5 MG Oral Tablet
RxNorm,1014678,cetirizine hydrochloride 10 MG Oral Tablet
RxNorm,243670,Aspirin 81 MG Oral Tablet
RxNorm,282464,Acetaminophen 160 MG Oral Tablet
RxNorm,313782,Acetaminophen 325 MG Oral Tablet
RxNorm,198405,Ibuprofen 100 MG Oral Tablet
RxNorm,310965,Ibuprofen 200 MG Oral Tablet
RxNorm,849574,Naproxen sodium 220 MG Oral Tablet
RxNorm,1049683,oxyCODONE Hydrochloride 10 MG Oral Tablet
RxNorm,864718,Methadone Hydrochloride 5 MG Oral Tablet
RxNorm,1310197,Acetaminophen 300 MG / HYDROcodone Bitartrate 5 MG [Vicodin]
RxNorm,1049544,oxyCODONE Hydrochloride 15 MG [OxyCONTIN]
RxNorm,1049639,Acetaminophen 325 MG / oxyCODONE Hydrochloride 5 MG [Percocet]
RxNorm,904420,Alendronic acid 10 MG [Fosamax]
RxNorm,575020,Methotrexate 10 MG [Trexall]
RxNorm,824184, Amoxicillin 250 MG / Clavulanate 125 MG [Augmentin]
RxNorm,834060,Penicillin V Potassium 250 MG
RxNorm,834101,Penicillin V Potassium 500 MG
RxNorm,568530,Nitrofurantoin 5 MG/ML [Furadantin]
RxNorm,1094108,Phenazopyridine hydrochloride 100 MG [Pyridium]
RxNorm,1648767,NITROFURANTOIN  MACROCRYSTALS 50 MG [Macrodantin]
NUBC,1,Discharged to home care or self care (routine discharge)
NUBC,2,Transferred to a short term general hospital for inpatient care