surgeon_code_final,surgery_group_label,n_surgeries,min,max,mean,std
PICIS_S_1,TAVI,5.0,91.0,148.0,123.8,23.46
PS1,Other,5.0,160.0,232.0,192.0,28.53
PS1,Single Valve,9.0,104.0,264.0,161.56,49.06
PS1,TAVI,4.0,166.0,319.0,247.25,71.08
PS10,CABG+Valve,17.0,198.0,705.0,371.59,115.14
PS10,Other,16.0,92.0,859.0,304.62,180.47
PS11,Other,4.0,79.0,133.0,103.5,22.61
PS12,CABG,93.0,230.0,724.0,362.37,85.17
PS12,CABG+Valve,46.0,242.0,545.0,365.63,78.91
PS12,CABG+Valve or Other,9.0,240.0,438.0,335.22,60.87
PS12,OP CABG,240.0,85.0,690.0,359.68,66.12
PS12,Other,15.0,106.0,397.0,280.0,93.62
PS12,Single Valve,29.0,165.0,308.0,222.07,40.29
PS13,Aortic,6.0,182.0,400.0,301.5,83.5
PS13,CABG,355.0,138.0,467.0,214.48,36.88
PS13,CABG+Valve,182.0,70.0,493.0,243.81,61.68
PS13,CABG+Valve or Other,6.0,190.0,370.0,254.17,70.71
PS13,Other,59.0,64.0,620.0,213.63,99.23
PS13,Single Valve,65.0,83.0,488.0,185.85,61.44
PS13,TAVI,52.0,106.0,291.0,185.43,41.57
PS16,Aortic,11.0,198.0,318.0,277.73,34.05
PS16,CABG,90.0,78.0,527.0,268.39,85.68
PS16,CABG+Valve,145.0,62.0,617.0,251.13,70.75
PS16,OP CABG,260.0,77.0,579.0,298.48,71.23
PS16,Other,113.0,71.0,838.0,224.17,100.96
PS16,Single Valve,99.0,132.0,661.0,224.14,64.57
PS16,TAVI,32.0,143.0,438.0,220.53,68.05
PS17,Other,8.0,110.0,229.0,153.12,44.49
PS17,Single Valve,8.0,152.0,208.0,172.0,21.25
PS18,Other,25.0,95.0,716.0,254.72,139.02
PS19,Aortic,58.0,173.0,622.0,325.41,96.75
PS19,CABG,135.0,149.0,592.0,254.09,55.06
PS19,CABG+Valve,243.0,88.0,621.0,283.66,78.26
PS19,OP CABG,12.0,180.0,342.0,288.92,45.99
PS19,Other,121.0,53.0,474.0,231.21,88.04
PS19,Single Valve,139.0,75.0,426.0,201.8,66.53
PS19,TAVI,47.0,109.0,331.0,195.13,49.92
PS20,Aortic,9.0,227.0,596.0,345.78,111.8
PS20,CABG,197.0,69.0,570.0,246.54,64.83
PS20,CABG+Valve,132.0,85.0,604.0,289.83,82.71
PS20,OP CABG,106.0,120.0,549.0,329.41,71.85
PS20,Other,117.0,59.0,470.0,210.87,75.6
PS20,Single Valve,65.0,139.0,324.0,206.42,39.89
PS20,TAVI,22.0,139.0,377.0,202.0,50.64
PS22,CABG,187.0,75.0,393.0,208.88,44.84
PS22,CABG+Valve,50.0,169.0,461.0,275.14,68.73
PS22,Other,6.0,58.0,353.0,183.17,113.91
PS22,Single Valve,24.0,141.0,303.0,205.75,36.99
PS25,CABG,135.0,117.0,319.0,212.42,35.42
PS25,CABG+Valve,9.0,192.0,381.0,261.56,58.41
PS25,Other,4.0,58.0,220.0,148.5,67.16
PS25,Single Valve,16.0,166.0,313.0,201.69,37.91
PS27,Aortic,6.0,232.0,713.0,489.5,161.92
PS27,CABG,169.0,110.0,438.0,276.64,53.07
PS27,CABG+Valve,33.0,240.0,926.0,375.76,128.35
PS27,OP CABG,6.0,256.0,353.0,317.0,34.42
PS27,Other,85.0,88.0,632.0,190.42,87.41
PS27,Single Valve,51.0,125.0,570.0,213.12,74.33
PS27,TAVI,19.0,107.0,422.0,187.68,74.94
PS28,CABG+Valve,141.0,85.0,425.0,247.79,48.53
PS28,Other,19.0,24.0,400.0,247.05,82.17
PS28,Single Valve,175.0,135.0,362.0,218.11,41.17
PS29,Aortic,8.0,301.0,595.0,416.75,111.91
PS29,CABG,368.0,72.0,441.0,229.02,43.34
PS29,CABG+Valve,241.0,73.0,638.0,262.32,68.47
PS29,Other,78.0,66.0,734.0,256.71,111.99
PS29,Single Valve,127.0,57.0,414.0,211.91,56.59
PS29,Single Valve or CAGB+Valve,7.0,178.0,310.0,226.14,51.11
PS3,Other,7.0,129.0,295.0,190.57,68.31
PS5,CABG+Valve,9.0,239.0,385.0,296.0,50.32
PS5,OP CABG,13.0,214.0,391.0,316.46,50.52
PS5,Single Valve,6.0,145.0,299.0,231.33,57.88
PS6,Aortic,14.0,155.0,529.0,324.64,97.46
PS6,CABG,136.0,104.0,483.0,295.32,61.16
PS6,CABG+Valve,199.0,94.0,517.0,289.7,63.69
PS6,OP CABG,301.0,101.0,653.0,323.17,61.55
PS6,Other,33.0,77.0,692.0,283.41,113.12
PS6,Single Valve,68.0,136.0,603.0,231.19,84.28
PS6,Single Valve or CAGB+Valve,4.0,185.0,241.0,214.0,23.41
PS7,Other,5.0,25.0,134.0,84.0,48.04
PS8,Aortic,19.0,159.0,470.0,334.89,81.9
PS8,CABG,359.0,45.0,489.0,263.83,52.9
PS8,CABG+Valve,173.0,55.0,572.0,293.76,78.93
PS8,CABG+Valve or Other,6.0,186.0,421.0,292.17,91.24
PS8,OP CABG,46.0,71.0,440.0,290.0,66.46
PS8,Other,72.0,34.0,689.0,317.56,147.75
PS8,Single Valve,115.0,70.0,614.0,231.17,66.33
