Line	Field	BENEFICIARY	BENEFICIARY_HISTORY	INPATIENT	OUTPATIENT	CARRIER	PDE	DME	HHA	HOSPICE	SNF	Optional	Comment
0	ADJSTMT_DLTN_CD	N/A	N/A	N/A	N/A	N/A	[Blank]	N/A	N/A	N/A	N/A	TRUE	
1	ADMTG_DGNS_CD	N/A	N/A	Coded	N/A	N/A	N/A	N/A	N/A	N/A	Coded	TRUE	
2	ADMTG_DGNS_VRSN_CD	N/A	N/A	0	N/A	N/A	N/A	N/A	N/A	N/A	0	TRUE	
3	AGE	Coded	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	
4	AT_PHYSN_NPI	N/A	N/A	Coded	Coded	N/A	N/A	N/A	Coded	Coded	Coded	TRUE	
5	AT_PHYSN_UPIN	N/A	N/A	[Blank]	[Blank]	N/A	N/A	N/A	[Blank]	[Blank]	[Blank]	TRUE	
6	A_MO_CNT	Coded	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	
7	BENE_BIRTH_DT	Coded	Coded	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	
8	BENE_CLM_ACNT_NUM	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	
9	BENE_COUNTY_CD	Coded	Coded	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	TRUE/FALSE	
10	BENE_CRNT_HIC_NUM	Coded	Coded	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	
11	BENE_CRNT_REC_IND_ID	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	
12	BENE_ENTLMT_RSN_CURR			N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	
13	BENE_ENTLMT_RSN_ORIG			N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	
14	BENE_ESRD_IND			N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	
15	BENE_GVN_NAME	Coded	Coded	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	TRUE/FALSE	
16	BENE_HOSPC_PRD_CNT	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A		N/A	TRUE	
17	BENE_ID	Coded	Coded	Coded	Coded	Coded	Coded	Coded	Coded	Coded	Coded	TRUE/FALSE	
18	BENE_IDENT_CD	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	
19	BENE_LRD_USED_CNT	N/A	N/A	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	
20	BENE_MBI_ID	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	
21	BENE_MDCR_STATUS_CD	"10,10,11,20,20,21"	"10,10,11,20,20,21"	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	
22	BENE_MDL_NAME			N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	
23	BENE_PTA_TRMNTN_CD	Coded	Coded	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	
24	BENE_PTB_TRMNTN_CD	Coded	Coded	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	
25	BENE_RACE_CD	Coded	Coded	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	
26	BENE_SEX_IDENT_CD	"1,2"	"1,2"	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	
27	BENE_SRNM_NAME	Coded	Coded	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	TRUE/FALSE	
28	BENE_TOT_COINSRNC_DAYS_CNT	N/A	N/A	0	N/A	N/A	N/A	N/A	N/A	N/A	Coded	FALSE	
29	BENE_ZIP_CD	Coded	Coded	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	TRUE/FALSE	
30	BETOS_CD	N/A	N/A	N/A	(need to code: complex mapping)	N/A	N/A	(complex mapping)	N/A	N/A	N/A	TRUE	
31	BRND_GNRC_CD	N/A	N/A	N/A	N/A	N/A	"B,G (B = brand, G = generic)"	N/A	N/A	N/A	N/A	TRUE	
32	BUYIN_MO_CNT	Coded	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	
33	B_MO_CNT	Coded	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	
34	CARR_CLM_CASH_DDCTBL_APLD_AMT	N/A	N/A	N/A	N/A	(Sum of LINE_BENE_PTB_DDCTBL_AMT)	N/A	(Sum of LINE_BENE_PTB_DDCTBL_AMT)	N/A	N/A	N/A	FALSE	
35	CARR_CLM_ENTRY_CD	N/A	N/A	N/A	N/A	1	N/A	1	N/A	N/A	N/A	FALSE	
36	CARR_CLM_HCPCS_YR_CD	N/A	N/A	N/A	N/A	1 (2021)	N/A	1 (1 = 2021)	N/A	N/A	N/A	TRUE	
37	CARR_CLM_PMT_DNL_CD	N/A	N/A	N/A	N/A	1 (1=paid to physician)	N/A	1 (1=paid to physician)	N/A	N/A	N/A	FALSE	
38	CARR_CLM_PRMRY_PYR_PD_AMT	N/A	N/A	N/A	N/A	Coded	N/A	(Sum of LINE_PRVDR_PMT_AMT)	N/A	N/A	N/A	FALSE	
39	CARR_CLM_PRVDR_ASGNMT_IND_SW	N/A	N/A	N/A	N/A	A (assigned)	N/A	A (assigned)	N/A	N/A	N/A	TRUE/FALSE	
40	CARR_CLM_RFRNG_PIN_NUM	N/A	N/A	N/A	N/A	Coded	N/A	N/A	N/A	N/A	N/A	FALSE	
41	CARR_LINE_ANSTHSA_UNIT_CNT	N/A	N/A	N/A	N/A	"0,0,0,0,1"	N/A	N/A	N/A	N/A	N/A	FALSE	
42	CARR_LINE_CLIA_LAB_NUM	N/A	N/A	N/A	N/A		N/A	N/A	N/A	N/A	N/A	TRUE	
43	CARR_LINE_MTUS_CD	N/A	N/A	N/A	N/A	(mapped from line items)	N/A	N/A	N/A	N/A	N/A	TRUE	
44	CARR_LINE_MTUS_CNT	N/A	N/A	N/A	N/A	Coded	N/A	N/A	N/A	N/A	N/A	FALSE	
45	CARR_LINE_PRCNG_LCLTY_CD	N/A	N/A	N/A	N/A	Coded	N/A	N/A	N/A	N/A	N/A	FALSE	
46	CARR_LINE_PRVDR_TYPE_CD	N/A	N/A	N/A	N/A	0	N/A	N/A	N/A	N/A	N/A	FALSE	
47	CARR_LINE_RDCD_PMT_PHYS_ASTN_C	N/A	N/A	N/A	N/A	0	N/A	N/A	N/A	N/A	N/A	FALSE	
48	CARR_LINE_RX_NUM	N/A	N/A	N/A	N/A		N/A	N/A	N/A	N/A	N/A	TRUE	
49	CARR_NUM	N/A	N/A	N/A	N/A	Coded	N/A	Coded	N/A	N/A	N/A	FALSE	
50	CARR_PRFRNG_PIN_NUM	N/A	N/A	N/A	N/A	Coded	N/A	N/A	N/A	N/A	N/A	FALSE	
51	CLAIM_QUERY_CODE	N/A	N/A	"3 (1=Interim, 3=Final, 5=Debit)"	"3 (1=Interim, 3=Final, 5=Debit)"	N/A	N/A	N/A	N/A	N/A	"3 (1=Interim, 3=Final, 5=Debit)"	FALSE	
52	CLM_ADMSN_DT	N/A	N/A	Coded	N/A	N/A	N/A	N/A	Coded	N/A	Coded	TRUE	
53	CLM_CLNCL_TRIL_NUM	N/A	N/A	N/A	N/A		N/A		N/A	N/A	N/A	TRUE	SKIP
54	CLM_DISP_CD	N/A	N/A	N/A	N/A	1	N/A	1	N/A	N/A	N/A	FALSE	
55	CLM_DRG_CD	N/A	N/A	Coded	N/A	N/A	N/A	N/A	N/A	N/A	Coded	TRUE	
56	CLM_DRG_OUTLIER_STAY_CD	N/A	N/A	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	
57	CLM_E_POA_IND_SW1	N/A	N/A		N/A	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	
58	CLM_E_POA_IND_SW10	N/A	N/A		N/A	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	
59	CLM_E_POA_IND_SW11	N/A	N/A		N/A	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	
60	CLM_E_POA_IND_SW12	N/A	N/A		N/A	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	
61	CLM_E_POA_IND_SW2	N/A	N/A		N/A	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	
62	CLM_E_POA_IND_SW3	N/A	N/A		N/A	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	
63	CLM_E_POA_IND_SW4	N/A	N/A		N/A	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	
64	CLM_E_POA_IND_SW5	N/A	N/A		N/A	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	
65	CLM_E_POA_IND_SW6	N/A	N/A		N/A	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	
66	CLM_E_POA_IND_SW7	N/A	N/A		N/A	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	
67	CLM_E_POA_IND_SW8	N/A	N/A		N/A	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	
68	CLM_E_POA_IND_SW9	N/A	N/A		N/A	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	
69	CLM_FAC_TYPE_CD	N/A	N/A	"1 (1=Hospital, 2=SNF, 7=Dialysis)"	"1 (1=Hospital, 2=SNF, 7=Dialysis)"	N/A	N/A	N/A	3 (3=HHA)	8 (8=Hospice)	2 (2=SNF)	FALSE	
70	CLM_FREQ_CD	N/A	N/A	"1 (1=Admit-Discharge, 9=Final)"	"1 (1=Admit-Discharge, 9=Final)"	N/A	N/A	N/A	"1,9 (1=Admit-Dischage, 9=Final)"	"1,9 (1=Admit-Dischage, 9=Final)"	"1,9 (1=Admit-Discharge, 9=Final)"	FALSE	
71	CLM_FROM_DT	N/A	N/A	Coded	Coded	Coded	N/A	Coded	Coded	Coded	Coded	FALSE	
72	CLM_GRP_ID	N/A	N/A	Coded	Coded	Coded	Coded	Coded	Coded	Coded	Coded	FALSE	
73	CLM_HHA_LUPA_IND_CD	N/A	N/A	N/A	N/A	N/A	N/A	N/A		N/A	N/A	TRUE	
74	CLM_HHA_RFRL_CD	N/A	N/A	N/A	N/A	N/A	N/A	N/A		N/A	N/A	TRUE	
75	CLM_HHA_TOT_VISIT_CNT	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Coded	N/A	N/A	FALSE	
76	CLM_HOSPC_START_DT_ID	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A		N/A	TRUE	
77	CLM_ID	N/A	N/A	Coded	Coded	Coded	N/A	Coded	Coded	Coded	Coded	FALSE	
78	CLM_IP_ADMSN_TYPE_CD	N/A	N/A	"1,2,3"	N/A	N/A	N/A	N/A	N/A	N/A	Coded	FALSE	
79	CLM_LINE_NUM	N/A	N/A	Coded	Coded	N/A	N/A	N/A	Coded	Coded	Coded	FALSE	
80	CLM_MCO_PD_SW	N/A	N/A	0 (0 = No managed care organization (MCO) payment)	0 (0 = No managed care organization (MCO) payment)	N/A	N/A	N/A	N/A	N/A	0 (0 = No managed care organization (MCO) payment)	TRUE	
81	CLM_MDCR_NON_PMT_RSN_CD	N/A	N/A	[Blank]	[Blank]	N/A	N/A	N/A	[Blank]	[Blank]	[Blank]	TRUE	
82	CLM_NON_UTLZTN_DAYS_CNT	N/A	N/A	0	N/A	N/A	N/A	N/A	N/A	N/A	0	FALSE	
83	CLM_OP_BENE_PMT_AMT	N/A	N/A	N/A	0	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	
84	CLM_OP_PRVDR_PMT_AMT	N/A	N/A	N/A	Coded	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	
85	CLM_PASS_THRU_PER_DIEM_AMT	N/A	N/A	10 (fixed $ amount?)	N/A	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	
86	CLM_PMT_AMT	N/A	N/A	Coded	Coded	Coded	N/A	(Mapped from SNOMED)	Coded	Coded	Coded	FALSE	
87	CLM_POA_IND_SW1	N/A	N/A	Coded	N/A	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	
88	CLM_POA_IND_SW10	N/A	N/A	Coded	N/A	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	
89	CLM_POA_IND_SW11	N/A	N/A	Coded	N/A	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	
90	CLM_POA_IND_SW12	N/A	N/A	Coded	N/A	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	
91	CLM_POA_IND_SW13	N/A	N/A	Coded	N/A	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	
92	CLM_POA_IND_SW14	N/A	N/A	Coded	N/A	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	
93	CLM_POA_IND_SW15	N/A	N/A	Coded	N/A	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	
94	CLM_POA_IND_SW16	N/A	N/A	Coded	N/A	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	
95	CLM_POA_IND_SW17	N/A	N/A	Coded	N/A	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	
96	CLM_POA_IND_SW18	N/A	N/A	Coded	N/A	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	
97	CLM_POA_IND_SW19	N/A	N/A	Coded	N/A	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	
98	CLM_POA_IND_SW2	N/A	N/A	Coded	N/A	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	
99	CLM_POA_IND_SW20	N/A	N/A	Coded	N/A	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	
100	CLM_POA_IND_SW21	N/A	N/A	Coded	N/A	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	
101	CLM_POA_IND_SW22	N/A	N/A	Coded	N/A	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	
102	CLM_POA_IND_SW23	N/A	N/A	Coded	N/A	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	
103	CLM_POA_IND_SW24	N/A	N/A	Coded	N/A	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	
104	CLM_POA_IND_SW25	N/A	N/A	Coded	N/A	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	
105	CLM_POA_IND_SW3	N/A	N/A	Coded	N/A	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	
106	CLM_POA_IND_SW4	N/A	N/A	Coded	N/A	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	
107	CLM_POA_IND_SW5	N/A	N/A	Coded	N/A	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	
108	CLM_POA_IND_SW6	N/A	N/A	Coded	N/A	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	
109	CLM_POA_IND_SW7	N/A	N/A	Coded	N/A	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	
110	CLM_POA_IND_SW8	N/A	N/A	Coded	N/A	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	
111	CLM_POA_IND_SW9	N/A	N/A	Coded	N/A	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	
112	CLM_PPS_CPTL_DRG_WT_NUM	N/A	N/A	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	
113	CLM_PPS_CPTL_DSPRPRTNT_SHR_AMT	N/A	N/A	0	N/A	N/A	N/A	N/A	N/A	N/A	0	TRUE	
114	CLM_PPS_CPTL_EXCPTN_AMT	N/A	N/A	0	N/A	N/A	N/A	N/A	N/A	N/A	0	TRUE	
115	CLM_PPS_CPTL_FSP_AMT	N/A	N/A	0	N/A	N/A	N/A	N/A	N/A	N/A	0	TRUE	
116	CLM_PPS_CPTL_IME_AMT	N/A	N/A	0	N/A	N/A	N/A	N/A	N/A	N/A	0	TRUE	
117	CLM_PPS_CPTL_OUTLIER_AMT	N/A	N/A	0	N/A	N/A	N/A	N/A	N/A	N/A	0	TRUE	
118	CLM_PPS_IND_CD	N/A	N/A	[Blank]	N/A	N/A	N/A	N/A	[Blank]	N/A	[Blank]	TRUE/FALSE	
119	CLM_PPS_OLD_CPTL_HLD_HRMLS_AMT	N/A	N/A	0	N/A	N/A	N/A	N/A	N/A	N/A	0	TRUE	
120	CLM_SRC_IP_ADMSN_CD	N/A	N/A	"1,2,4,5"	N/A	N/A	N/A	N/A	N/A	N/A	"1,2,4"	TRUE	
121	CLM_SRVC_CLSFCTN_TYPE_CD	N/A	N/A	1 (depends on value of CLM_FAC_TYPE_CD)	3 (depends on value of CLM_FAC_TYPE_CD)	N/A	N/A	N/A	3 (depends on value of CLM_FAC_TYPE_CD)	1 (depends on value of CLM_FAC_TYPE_CD)	1 (depends on value of CLM_FAC_TYPE_CD)	FALSE	
122	CLM_THRU_DT	N/A	N/A	Coded	Coded	Coded	N/A	Coded	Coded	Coded	Coded	FALSE	
123	CLM_TOT_CHRG_AMT	N/A	N/A	Coded	Coded	N/A	N/A	N/A	Coded	Coded	Coded	FALSE	
124	CLM_TOT_PPS_CPTL_AMT	N/A	N/A	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	
125	CLM_UTLZTN_DAY_CNT	N/A	N/A	Coded	N/A	N/A	N/A	N/A	N/A	Coded	Coded	FALSE	
126	CMPND_CD	N/A	N/A	N/A	N/A	N/A	0 (TODO: map from Rxnorm)	N/A	N/A	N/A	N/A	FALSE	
127	COVSTART		N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	Typically birthdate when patient turns 65
128	CREAT_TS	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	
129	CREAT_USER_ID	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	
130	CRNT_BIC	"A,A,D,D,TA"	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	
131	CST_SHR_GRP_APR_CD	"01,02,03,04,05,06,07,08,09,10,13"	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	Could make copayment match these designations
132	CST_SHR_GRP_AUG_CD	"01,02,03,04,05,06,07,08,09,10,14"	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	Could make copayment match these designations
133	CST_SHR_GRP_DEC_CD	"01,02,03,04,05,06,07,08,09,10,15"	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	Could make copayment match these designations
134	CST_SHR_GRP_FEB_CD	"01,02,03,04,05,06,07,08,09,10,16"	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	Could make copayment match these designations
135	CST_SHR_GRP_JAN_CD	"01,02,03,04,05,06,07,08,09,10,17"	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	Could make copayment match these designations
136	CST_SHR_GRP_JUL_CD	"01,02,03,04,05,06,07,08,09,10,18"	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	Could make copayment match these designations
137	CST_SHR_GRP_JUN_CD	"01,02,03,04,05,06,07,08,09,10,19"	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	Could make copayment match these designations
138	CST_SHR_GRP_MAR_CD	"01,02,03,04,05,06,07,08,09,10,20"	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	Could make copayment match these designations
139	CST_SHR_GRP_MAY_CD	"01,02,03,04,05,06,07,08,09,10,21"	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	Could make copayment match these designations
