Line	Field	BENEFICIARY	BENEFICIARY_HISTORY	INPATIENT	OUTPATIENT	CARRIER	PDE	DME	HHA	HOSPICE	SNF	Optional	Comment
140	CST_SHR_GRP_NOV_CD	"01,02,03,04,05,06,07,08,09,10,22"	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	Could make copayment match these designations
141	CST_SHR_GRP_OCT_CD	"01,02,03,04,05,06,07,08,09,10,23"	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	Could make copayment match these designations
142	CST_SHR_GRP_SEPT_CD	"01,02,03,04,05,06,07,08,09,10,24"	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	Could make copayment match these designations
143	CTSTRPHC_CVRG_CD	N/A	N/A	N/A	N/A	N/A	[Blank]	N/A	N/A	N/A	N/A	TRUE	
144	CVRD_D_PLAN_PD_AMT	N/A	N/A	N/A	N/A	N/A	Coded	N/A	N/A	N/A	N/A	FALSE	
145	DAW_PROD_SLCTN_CD	N/A	N/A	N/A	N/A	N/A	Coded	N/A	N/A	N/A	N/A	FALSE	
146	DAYS_SUPLY_NUM	N/A	N/A	N/A	N/A	N/A	Coded	N/A	N/A	N/A	N/A	FALSE	
147	DEATH_DT	Coded	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	
148	DMERC_LINE_MTUS_CD	N/A	N/A	N/A	N/A	N/A	N/A	0	N/A	N/A	N/A	TRUE	
149	DMERC_LINE_MTUS_CNT	N/A	N/A	N/A	N/A	N/A	N/A	(supply quantity for DME goes here)	N/A	N/A	N/A	FALSE	
150	DMERC_LINE_PRCNG_STATE_CD	N/A	N/A	N/A	N/A	N/A	N/A	Coded	N/A	N/A	N/A	TRUE	
151	DMERC_LINE_SCRN_SVGS_AMT	N/A	N/A	N/A	N/A	N/A	N/A	0	N/A	N/A	N/A	TRUE	
152	DMERC_LINE_SUPPLR_TYPE_CD	N/A	N/A	N/A	N/A	N/A	N/A	"0,1,2,3,4,5,6,7,8"	N/A	N/A	N/A	TRUE	
153	DML_IND	INSERT	INSERT	INSERT	INSERT	INSERT	INSERT	INSERT	INSERT	INSERT	INSERT	FALSE	
154	DRUG_CVRG_STUS_CD	N/A	N/A	N/A	N/A	N/A	C	N/A	N/A	N/A	N/A	FALSE	
155	DSH_OP_CLM_VAL_AMT	N/A	N/A	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	
156	DSPNSNG_STUS_CD	N/A	N/A	N/A	N/A	N/A	[Blank]	N/A	N/A	N/A	N/A	TRUE	
157	DUAL_MO_CNT	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	
158	EFIVEPCT	[Blank]	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	
159	ENRL_SRC	CME	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	
160	FILL_NUM	N/A	N/A	N/A	N/A	N/A	Coded	N/A	N/A	N/A	N/A	FALSE	
161	FINAL_ACTION	N/A	N/A	F (F or V)	F	F (F or V)	F	F	F (F or N)	F (F or N)	F (F or N)	FALSE	
162	FIPS_STATE_CNTY_APR_CD		N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	NOT PRESENT IN DATA DICTIONARY
163	FIPS_STATE_CNTY_AUG_CD		N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	NOT PRESENT IN DATA DICTIONARY
164	FIPS_STATE_CNTY_DEC_CD		N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	NOT PRESENT IN DATA DICTIONARY
165	FIPS_STATE_CNTY_FEB_CD		N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	NOT PRESENT IN DATA DICTIONARY
166	FIPS_STATE_CNTY_JAN_CD		N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	NOT PRESENT IN DATA DICTIONARY
167	FIPS_STATE_CNTY_JUL_CD		N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	NOT PRESENT IN DATA DICTIONARY
168	FIPS_STATE_CNTY_JUN_CD		N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	NOT PRESENT IN DATA DICTIONARY
169	FIPS_STATE_CNTY_MAR_CD		N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	NOT PRESENT IN DATA DICTIONARY
170	FIPS_STATE_CNTY_MAY_CD		N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	NOT PRESENT IN DATA DICTIONARY
171	FIPS_STATE_CNTY_NOV_CD		N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	NOT PRESENT IN DATA DICTIONARY
172	FIPS_STATE_CNTY_OCT_CD		N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	NOT PRESENT IN DATA DICTIONARY
173	FIPS_STATE_CNTY_SEPT_CD		N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	NOT PRESENT IN DATA DICTIONARY
174	FI_CLM_ACTN_CD	N/A	N/A		N/A	N/A	N/A	N/A	N/A	N/A		TRUE	
175	FI_CLM_PROC_DT	N/A	N/A			N/A	N/A	N/A				TRUE	
176	FI_DOC_CLM_CNTL_NUM	N/A	N/A	Coded	Coded	N/A	N/A	N/A	Coded	Coded	Coded	TRUE	
177	FI_NUM	N/A	N/A			N/A	N/A	N/A				TRUE	
178	FI_ORIG_CLM_CNTL_NUM	N/A	N/A			N/A	N/A	N/A				TRUE	
179	FST_DGNS_E_CD	N/A	N/A			N/A	N/A	N/A				TRUE	
180	FST_DGNS_E_VRSN_CD	N/A	N/A			N/A	N/A	N/A				TRUE	
181	GDC_ABV_OOPT_AMT	N/A	N/A	N/A	N/A	N/A	Coded	N/A	N/A	N/A	N/A	FALSE	
182	GDC_BLW_OOPT_AMT	N/A	N/A	N/A	N/A	N/A	Coded	N/A	N/A	N/A	N/A	FALSE	
183	HCPCS_1ST_MDFR_CD	N/A	N/A	N/A			N/A				N/A	TRUE	
184	HCPCS_2ND_MDFR_CD	N/A	N/A	N/A			N/A				N/A	TRUE	
185	HCPCS_3RD_MDFR_CD	N/A	N/A	N/A	N/A	N/A	N/A		N/A	N/A	N/A	TRUE	
186	HCPCS_4TH_MDFR_CD	N/A	N/A	N/A	N/A	N/A	N/A		N/A	N/A	N/A	TRUE	
187	HCPCS_CD	N/A	N/A	Coded	Coded	Coded	N/A	Coded	Coded	Coded	Coded	TRUE	
188	HMO_10_IND		N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	
189	HMO_11_IND		N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	
190	HMO_12_IND		N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	
191	HMO_1_IND		N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	
192	HMO_2_IND		N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	
193	HMO_3_IND		N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	
194	HMO_4_IND		N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	
195	HMO_5_IND		N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	
196	HMO_6_IND		N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	
197	HMO_7_IND		N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	
198	HMO_8_IND		N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	
199	HMO_9_IND		N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	
200	HMO_MO_CNT	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	
201	HPSA_SCRCTY_IND_CD	N/A	N/A	N/A	N/A	[Blank]	N/A	N/A	N/A	N/A	N/A	TRUE	
202	ICD_DGNS_CD1	N/A	N/A	Coded	Coded	Coded	N/A	Coded	Coded	Coded	Coded	TRUE	
203	ICD_DGNS_CD10	N/A	N/A	Coded	Coded	Coded	N/A	Coded	Coded	Coded	Coded	TRUE	
204	ICD_DGNS_CD11	N/A	N/A	Coded	Coded	Coded	N/A	Coded	Coded	Coded	Coded	TRUE	
205	ICD_DGNS_CD12	N/A	N/A	Coded	Coded	Coded	N/A	Coded	Coded	Coded	Coded	TRUE	
206	ICD_DGNS_CD13	N/A	N/A	Coded	Coded	N/A	N/A	N/A	Coded	Coded	Coded	TRUE	
207	ICD_DGNS_CD14	N/A	N/A	Coded	Coded	N/A	N/A	N/A	Coded	Coded	Coded	TRUE	
208	ICD_DGNS_CD15	N/A	N/A	Coded	Coded	N/A	N/A	N/A	Coded	Coded	Coded	TRUE	
209	ICD_DGNS_CD16	N/A	N/A	Coded	Coded	N/A	N/A	N/A	Coded	Coded	Coded	TRUE	
210	ICD_DGNS_CD17	N/A	N/A	Coded	Coded	N/A	N/A	N/A	Coded	Coded	Coded	TRUE	
211	ICD_DGNS_CD18	N/A	N/A	Coded	Coded	N/A	N/A	N/A	Coded	Coded	Coded	TRUE	
212	ICD_DGNS_CD19	N/A	N/A	Coded	Coded	N/A	N/A	N/A	Coded	Coded	Coded	TRUE	
213	ICD_DGNS_CD2	N/A	N/A	Coded	Coded	Coded	N/A	Coded	Coded	Coded	Coded	TRUE	
214	ICD_DGNS_CD20	N/A	N/A	Coded	Coded	N/A	N/A	N/A	Coded	Coded	Coded	TRUE	
215	ICD_DGNS_CD21	N/A	N/A	Coded	Coded	N/A	N/A	N/A	Coded	Coded	Coded	TRUE	
216	ICD_DGNS_CD22	N/A	N/A	Coded	Coded	N/A	N/A	N/A	Coded	Coded	Coded	TRUE	
217	ICD_DGNS_CD23	N/A	N/A	Coded	Coded	N/A	N/A	N/A	Coded	Coded	Coded	TRUE	
218	ICD_DGNS_CD24	N/A	N/A	Coded	Coded	N/A	N/A	N/A	Coded	Coded	Coded	TRUE	
219	ICD_DGNS_CD25	N/A	N/A	Coded	Coded	N/A	N/A	N/A	Coded	Coded	Coded	TRUE	
220	ICD_DGNS_CD3	N/A	N/A	Coded	Coded	Coded	N/A	Coded	Coded	Coded	Coded	TRUE	
221	ICD_DGNS_CD4	N/A	N/A	Coded	Coded	Coded	N/A	Coded	Coded	Coded	Coded	TRUE	
222	ICD_DGNS_CD5	N/A	N/A	Coded	Coded	Coded	N/A	Coded	Coded	Coded	Coded	TRUE	
223	ICD_DGNS_CD6	N/A	N/A	Coded	Coded	Coded	N/A	Coded	Coded	Coded	Coded	TRUE	
224	ICD_DGNS_CD7	N/A	N/A	Coded	Coded	Coded	N/A	Coded	Coded	Coded	Coded	TRUE	
225	ICD_DGNS_CD8	N/A	N/A	Coded	Coded	Coded	N/A	Coded	Coded	Coded	Coded	TRUE	
226	ICD_DGNS_CD9	N/A	N/A	Coded	Coded	Coded	N/A	Coded	Coded	Coded	Coded	TRUE	
227	ICD_DGNS_E_CD1	N/A	N/A			N/A	N/A	N/A				TRUE	
228	ICD_DGNS_E_CD10	N/A	N/A			N/A	N/A	N/A				TRUE	
229	ICD_DGNS_E_CD11	N/A	N/A			N/A	N/A	N/A				TRUE	
230	ICD_DGNS_E_CD12	N/A	N/A			N/A	N/A	N/A				TRUE	
231	ICD_DGNS_E_CD2	N/A	N/A			N/A	N/A	N/A				TRUE	
232	ICD_DGNS_E_CD3	N/A	N/A			N/A	N/A	N/A				TRUE	
233	ICD_DGNS_E_CD4	N/A	N/A			N/A	N/A	N/A				TRUE	
234	ICD_DGNS_E_CD5	N/A	N/A			N/A	N/A	N/A				TRUE	
235	ICD_DGNS_E_CD6	N/A	N/A			N/A	N/A	N/A				TRUE	
236	ICD_DGNS_E_CD7	N/A	N/A			N/A	N/A	N/A				TRUE	
237	ICD_DGNS_E_CD8	N/A	N/A			N/A	N/A	N/A				TRUE	
238	ICD_DGNS_E_CD9	N/A	N/A			N/A	N/A	N/A				TRUE	
239	ICD_DGNS_E_VRSN_CD1	N/A	N/A			N/A	N/A	N/A				TRUE	
240	ICD_DGNS_E_VRSN_CD10	N/A	N/A			N/A	N/A	N/A				TRUE	
241	ICD_DGNS_E_VRSN_CD11	N/A	N/A			N/A	N/A	N/A				TRUE	
242	ICD_DGNS_E_VRSN_CD12	N/A	N/A			N/A	N/A	N/A				TRUE	
243	ICD_DGNS_E_VRSN_CD2	N/A	N/A			N/A	N/A	N/A				TRUE	
244	ICD_DGNS_E_VRSN_CD3	N/A	N/A			N/A	N/A	N/A				TRUE	
245	ICD_DGNS_E_VRSN_CD4	N/A	N/A			N/A	N/A	N/A				TRUE	
246	ICD_DGNS_E_VRSN_CD5	N/A	N/A			N/A	N/A	N/A				TRUE	
247	ICD_DGNS_E_VRSN_CD6	N/A	N/A			N/A	N/A	N/A				TRUE	
248	ICD_DGNS_E_VRSN_CD7	N/A	N/A			N/A	N/A	N/A				TRUE	
249	ICD_DGNS_E_VRSN_CD8	N/A	N/A			N/A	N/A	N/A				TRUE	
250	ICD_DGNS_E_VRSN_CD9	N/A	N/A			N/A	N/A	N/A				TRUE	
251	ICD_DGNS_VRSN_CD1	N/A	N/A	Coded	Coded	Coded	N/A	Coded	Coded	Coded	Coded	TRUE	
252	ICD_DGNS_VRSN_CD10	N/A	N/A	Coded	Coded	Coded	N/A	Coded	Coded	Coded	Coded	TRUE	
253	ICD_DGNS_VRSN_CD11	N/A	N/A	Coded	Coded	Coded	N/A	Coded	Coded	Coded	Coded	TRUE	
254	ICD_DGNS_VRSN_CD12	N/A	N/A	Coded	Coded	Coded	N/A	Coded	Coded	Coded	Coded	TRUE	
255	ICD_DGNS_VRSN_CD13	N/A	N/A	Coded	Coded	N/A	N/A	N/A	Coded	Coded	Coded	TRUE	
256	ICD_DGNS_VRSN_CD14	N/A	N/A	Coded	Coded	N/A	N/A	N/A	Coded	Coded	Coded	TRUE	
257	ICD_DGNS_VRSN_CD15	N/A	N/A	Coded	Coded	N/A	N/A	N/A	Coded	Coded	Coded	TRUE	
258	ICD_DGNS_VRSN_CD16	N/A	N/A	Coded	Coded	N/A	N/A	N/A	Coded	Coded	Coded	TRUE	
259	ICD_DGNS_VRSN_CD17	N/A	N/A	Coded	Coded	N/A	N/A	N/A	Coded	Coded	Coded	TRUE	
260	ICD_DGNS_VRSN_CD18	N/A	N/A	Coded	Coded	N/A	N/A	N/A	Coded	Coded	Coded	TRUE	
261	ICD_DGNS_VRSN_CD19	N/A	N/A	Coded	Coded	N/A	N/A	N/A	Coded	Coded	Coded	TRUE	
262	ICD_DGNS_VRSN_CD2	N/A	N/A	Coded	Coded	Coded	N/A	Coded	Coded	Coded	Coded	TRUE	
263	ICD_DGNS_VRSN_CD20	N/A	N/A	Coded	Coded	N/A	N/A	N/A	Coded	Coded	Coded	TRUE	
264	ICD_DGNS_VRSN_CD21	N/A	N/A	Coded	Coded	N/A	N/A	N/A	Coded	Coded	Coded	TRUE	
265	ICD_DGNS_VRSN_CD22	N/A	N/A	Coded	Coded	N/A	N/A	N/A	Coded	Coded	Coded	TRUE	
266	ICD_DGNS_VRSN_CD23	N/A	N/A	Coded	Coded	N/A	N/A	N/A	Coded	Coded	Coded	TRUE	
267	ICD_DGNS_VRSN_CD24	N/A	N/A	Coded	Coded	N/A	N/A	N/A	Coded	Coded	Coded	TRUE	
268	ICD_DGNS_VRSN_CD25	N/A	N/A	Coded	Coded	N/A	N/A	N/A	Coded	Coded	Coded	TRUE	
269	ICD_DGNS_VRSN_CD3	N/A	N/A	Coded	Coded	Coded	N/A	Coded	Coded	Coded	Coded	TRUE	
270	ICD_DGNS_VRSN_CD4	N/A	N/A	Coded	Coded	Coded	N/A	Coded	Coded	Coded	Coded	TRUE	
271	ICD_DGNS_VRSN_CD5	N/A	N/A	Coded	Coded	Coded	N/A	Coded	Coded	Coded	Coded	TRUE	
272	ICD_DGNS_VRSN_CD6	N/A	N/A	Coded	Coded	Coded	N/A	Coded	Coded	Coded	Coded	TRUE	
273	ICD_DGNS_VRSN_CD7	N/A	N/A	Coded	Coded	Coded	N/A	Coded	Coded	Coded	Coded	TRUE	
274	ICD_DGNS_VRSN_CD8	N/A	N/A	Coded	Coded	Coded	N/A	Coded	Coded	Coded	Coded	TRUE	
275	ICD_DGNS_VRSN_CD9	N/A	N/A	Coded	Coded	Coded	N/A	Coded	Coded	Coded	Coded	TRUE	
276	ICD_PRCDR_CD1	N/A	N/A	Coded	Coded	N/A	N/A	N/A	N/A	N/A	Coded	TRUE	
277	ICD_PRCDR_CD10	N/A	N/A	Coded	Coded	N/A	N/A	N/A	N/A	N/A	Coded	TRUE	
278	ICD_PRCDR_CD11	N/A	N/A	Coded	Coded	N/A	N/A	N/A	N/A	N/A	Coded	TRUE	
279	ICD_PRCDR_CD12	N/A	N/A	Coded	Coded	N/A	N/A	N/A	N/A	N/A	Coded	TRUE	
280	ICD_PRCDR_CD13	N/A	N/A	Coded	Coded	N/A	N/A	N/A	N/A	N/A	Coded	TRUE	
281	ICD_PRCDR_CD14	N/A	N/A	Coded	Coded	N/A	N/A	N/A	N/A	N/A	Coded	TRUE	
282	ICD_PRCDR_CD15	N/A	N/A	Coded	Coded	N/A	N/A	N/A	N/A	N/A	Coded	TRUE	
283	ICD_PRCDR_CD16	N/A	N/A	Coded	Coded	N/A	N/A	N/A	N/A	N/A	Coded	TRUE	
284	ICD_PRCDR_CD17	N/A	N/A	Coded	Coded	N/A	N/A	N/A	N/A	N/A	Coded	TRUE	
285	ICD_PRCDR_CD18	N/A	N/A	Coded	Coded	N/A	N/A	N/A	N/A	N/A	Coded	TRUE	
286	ICD_PRCDR_CD19	N/A	N/A	Coded	Coded	N/A	N/A	N/A	N/A	N/A	Coded	TRUE	
287	ICD_PRCDR_CD2	N/A	N/A	Coded	Coded	N/A	N/A	N/A	N/A	N/A	Coded	TRUE	
288	ICD_PRCDR_CD20	N/A	N/A	Coded	Coded	N/A	N/A	N/A	N/A	N/A	Coded	TRUE	
289	ICD_PRCDR_CD21	N/A	N/A	Coded	Coded	N/A	N/A	N/A	N/A	N/A	Coded	TRUE	
290	ICD_PRCDR_CD22	N/A	N/A	Coded	Coded	N/A	N/A	N/A	N/A	N/A	Coded	TRUE	
291	ICD_PRCDR_CD23	N/A	N/A	Coded	Coded	N/A	N/A	N/A	N/A	N/A	Coded	TRUE	
292	ICD_PRCDR_CD24	N/A	N/A	Coded	Coded	N/A	N/A	N/A	N/A	N/A	Coded	TRUE	
293	ICD_PRCDR_CD25	N/A	N/A	Coded	Coded	N/A	N/A	N/A	N/A	N/A	Coded	TRUE	
294	ICD_PRCDR_CD3	N/A	N/A	Coded	Coded	N/A	N/A	N/A	N/A	N/A	Coded	TRUE	
295	ICD_PRCDR_CD4	N/A	N/A	Coded	Coded	N/A	N/A	N/A	N/A	N/A	Coded	TRUE	
296	ICD_PRCDR_CD5	N/A	N/A	Coded	Coded	N/A	N/A	N/A	N/A	N/A	Coded	TRUE	
297	ICD_PRCDR_CD6	N/A	N/A	Coded	Coded	N/A	N/A	N/A	N/A	N/A	Coded	TRUE	
298	ICD_PRCDR_CD7	N/A	N/A	Coded	Coded	N/A	N/A	N/A	N/A	N/A	Coded	TRUE	
299	ICD_PRCDR_CD8	N/A	N/A	Coded	Coded	N/A	N/A	N/A	N/A	N/A	Coded	TRUE	
