lineNum	field	beneficiary	beneficiaryHistory	inpatient	outpatient	carrier	prescription	DME	IsOptional	
2	HMO_MO_CNT	0							TRUE	
3	DUAL_MO_CNT	0							TRUE	
4	DML_IND	INSERT	INSERT	INSERT	INSERT	INSERT	INSERT	INSERT	FALSE	
5	FINAL_ACTION	NULL	NULL	F (F or V)	F	F (F or V)	F	F	FALSE	
6	NCH_NEAR_LINE_REC_IDENT_CD	NULL	NULL	V (V = inpatient)	W (W=outpatient)	O (O=physician)	NULL	M (DMEPOS)	FALSE	
7	NCH_CLM_TYPE_CD	NULL	NULL	60 (Always 60 for inpatient claims)	40 (40=outpatient)	"71 (local carrier, non-DME)"	NULL	82 (DMEPOS)	FALSE	
8	CLAIM_QUERY_CODE	NULL	NULL	"3 (1=Interim, 3=Final, 5=Debit)"	"3 (1=Interim, 3=Final, 5=Debit)"	NULL	NULL	NULL	FALSE	
9	CLM_FAC_TYPE_CD	NULL	NULL	"1 (1=Hospital, 2=SNF, 7=Dialysis)"	"1 (1=Hospital, 2=SNF, 7=Dialysis)"	NULL	NULL	NULL	FALSE	
10	CLM_SRVC_CLSFCTN_TYPE_CD	NULL	NULL	1 (depends on value of CLM_FAC_TYPE_CD)	3 (depends on value of CLM_FAC_TYPE_CD)	NULL	NULL	NULL	FALSE	
11	CLM_FREQ_CD	NULL	NULL	"1 (1=Admit-Discharge, 9=Final)"	"1 (1=Admit-Discharge, 9=Final)"	NULL	NULL	NULL	FALSE	
12	NCH_BENE_BLOOD_DDCTBL_LBLTY_AM	NULL	NULL	0	0	NULL	NULL	NULL	FALSE	
13	NCH_PROFNL_CMPNT_CHRG_AMT	NULL	NULL	4 (fixed $ amount?)	4 (fixed $ amount?)	NULL	NULL	NULL	FALSE	
14	CLM_LINE_NUM	NULL	NULL	1	1	NULL	NULL	NULL	FALSE	
15	REV_CNTR	NULL	NULL	"0001 (total charge, lots of alternatives)"	"0001 (total charge, lots of alternatives)"	NULL	NULL	NULL	FALSE	
16	REV_CNTR_UNIT_CNT	NULL	NULL	0	0	NULL	NULL	NULL	FALSE	
17	REV_CNTR_RATE_AMT	NULL	NULL	0	0	NULL	NULL	NULL	FALSE	
18	CLM_PASS_THRU_PER_DIEM_AMT	NULL	NULL	10 (fixed $ amount?)	NULL	NULL	NULL	NULL	FALSE	
19	CLM_NON_UTLZTN_DAYS_CNT	NULL	NULL	0	NULL	NULL	NULL	NULL	FALSE	
20	NCH_BLOOD_PNTS_FRNSHD_QTY	NULL	NULL	0	NULL	NULL	NULL	NULL	FALSE	
21	CLM_TOT_PPS_CPTL_AMT	NULL	NULL	0	NULL	NULL	NULL	NULL	TRUE	
22	CLM_PPS_CPTL_FSP_AMT	NULL	NULL	0	NULL	NULL	NULL	NULL	TRUE	
23	CLM_PPS_CPTL_OUTLIER_AMT	NULL	NULL	0	NULL	NULL	NULL	NULL	TRUE	
24	CLM_PPS_CPTL_DSPRPRTNT_SHR_AMT	NULL	NULL	0	NULL	NULL	NULL	NULL	TRUE	
25	CLM_PPS_CPTL_IME_AMT	NULL	NULL	0	NULL	NULL	NULL	NULL	TRUE	
26	CLM_PPS_CPTL_EXCPTN_AMT	NULL	NULL	0	NULL	NULL	NULL	NULL	TRUE	
27	CLM_PPS_OLD_CPTL_HLD_HRMLS_AMT	NULL	NULL	0	NULL	NULL	NULL	NULL	TRUE	
28	CLM_PPS_CPTL_DRG_WT_NUM	NULL	NULL	0	NULL	NULL	NULL	NULL	TRUE	
29	BENE_LRD_USED_CNT	NULL	NULL	0	NULL	NULL	NULL	NULL	TRUE	
30	NCH_DRG_OUTLIER_APRVD_PMT_AMT	NULL	NULL	0	NULL	NULL	NULL	NULL	TRUE	
31	IME_OP_CLM_VAL_AMT	NULL	NULL	0	NULL	NULL	NULL	NULL	TRUE	
32	DSH_OP_CLM_VAL_AMT	NULL	NULL	0	NULL	NULL	NULL	NULL	TRUE	
33	REV_CNTR_NDC_QTY	NULL	NULL	0	0	NULL	NULL	NULL	TRUE	
34	CARR_CLM_ENTRY_CD	NULL	NULL	NULL	NULL	1	NULL	1	FALSE	
35	CLM_DISP_CD	NULL	NULL	NULL	NULL	01	NULL	1	FALSE	
36	CARR_CLM_PMT_DNL_CD	NULL	NULL	NULL	NULL	1 (1=paid to physician)	NULL	1 (1=paid to physician)	FALSE	
37	NCH_CLM_BENE_PMT_AMT	NULL	NULL	NULL	NULL	0	NULL	0	FALSE	
38	LINE_NUM	NULL	NULL	NULL	NULL	1	NULL	1	FALSE	
39	CARR_LINE_PRVDR_TYPE_CD	NULL	NULL	NULL	NULL	0	NULL	NULL	FALSE	
40	CARR_LINE_RDCD_PMT_PHYS_ASTN_C	NULL	NULL	NULL	NULL	0	NULL	NULL	FALSE	
41	LINE_CMS_TYPE_SRVC_CD	NULL	NULL	NULL	NULL	1	NULL	(Mapped from SNOMED)	FALSE	
42	LINE_PLACE_OF_SRVC_CD	NULL	NULL	NULL	NULL	11 (11=office)	NULL	11 (11=office)	FALSE	
43	LINE_BENE_PMT_AMT	NULL	NULL	NULL	NULL	0	NULL	0	FALSE	
44	LINE_BENE_PRMRY_PYR_PD_AMT	NULL	NULL	NULL	NULL	0	NULL	1	FALSE	
45	CARR_LINE_ANSTHSA_UNIT_CNT	NULL	NULL	NULL	NULL	0	NULL	NULL	FALSE	
46	SRVC_PRVDR_ID_QLFYR_CD	NULL	NULL	NULL	NULL	NULL	01 (undefined)	NULL	FALSE	
47	PRSCRBR_ID_QLFYR_CD	NULL	NULL	NULL	NULL	NULL	01 (NPI)	NULL	FALSE	
48	PLAN_PBP_REC_NUM	NULL	NULL	NULL	NULL	NULL	999	NULL	FALSE	
49	CMPND_CD	NULL	NULL	NULL	NULL	NULL	(Mapped from Rxnorm)	NULL	FALSE	
50	DRUG_CVRG_STUS_CD	NULL	NULL	NULL	NULL	NULL	C	NULL	FALSE	
51	OTHR_TROOP_AMT	NULL	NULL	NULL	NULL	NULL	0	NULL	FALSE	
52	LICS_AMT	NULL	NULL	NULL	NULL	NULL	0	NULL	FALSE	
53	PLRO_AMT	NULL	NULL	NULL	NULL	NULL	0	NULL	FALSE	
54	RPTD_GAP_DSCNT_NUM	NULL	NULL	NULL	NULL	NULL	0	NULL	FALSE	
55	PHRMCY_SRVC_TYPE_CD	NULL	NULL	NULL	NULL	NULL	Coded	NULL	FALSE	
56	BENE_BIRTH_DT	Coded	Coded	NULL	NULL	NULL	NULL	NULL	FALSE	
57	BENE_COUNTY_CD	Coded	Coded	NULL	NULL	NULL	NULL	NULL	TRUE/FALSE	
58	BENE_CRNT_HIC_NUM	Coded	Coded	NULL	NULL	NULL	NULL	NULL	FALSE	
59	BENE_GVN_NAME	Coded	Coded	NULL	NULL	NULL	NULL	NULL	TRUE/FALSE	
60	BENE_ID	Coded (this calculates the BENE_ID for person which is used later as [bene_id] in other exports; DO NOT CHANGE THIS)	[bene_id]	[bene_id]	[bene_id]	[bene_id]	[bene_id]	[bene_id]	TRUE/FALSE	
61	BENE_MBI_ID	NULL	NULL	NULL	NULL	NULL	NULL	NULL	FALSE	
62	BENE_SEX_IDENT_CD	"1,2"	"1,2"	NULL	NULL	NULL	NULL	NULL	FALSE	
63	BENE_SRNM_NAME	Coded	Coded	NULL	NULL	NULL	NULL	NULL	TRUE/FALSE	
64	BENE_TOT_COINSRNC_DAYS_CNT	NULL	NULL	0	NULL	NULL	NULL	NULL	FALSE	
65	BENE_ZIP_CD	Coded	Coded	NULL	NULL	NULL	NULL	NULL	TRUE/FALSE	
66	CARR_CLM_CASH_DDCTBL_APLD_AMT	NULL	NULL	NULL	NULL	(Sum of LINE_BENE_PTB_DDCTBL_AMT)	NULL	(Sum of LINE_BENE_PTB_DDCTBL_AMT)	FALSE	
67	CARR_CLM_PRMRY_PYR_PD_AMT	NULL	NULL	NULL	NULL	(Sum of LINE_PRVDR_PMT_AMT)	NULL	(Sum of LINE_PRVDR_PMT_AMT)	FALSE	
68	CARR_CLM_PRVDR_ASGNMT_IND_SW	NULL	NULL	NULL	NULL	A (assigned)	NULL	A (assigned)	TRUE/FALSE	
69	CARR_CLM_RFRNG_PIN_NUM	NULL	NULL	NULL	NULL	Coded	NULL	NULL	FALSE	
70	CARR_LINE_MTUS_CNT	NULL	NULL	NULL	NULL	Coded	NULL	NULL	FALSE	
71	CARR_LINE_PRCNG_LCLTY_CD	NULL	NULL	NULL	NULL	[carr_num_from_state]	NULL	NULL	FALSE	
72	CARR_NUM	NULL	NULL	NULL	NULL	[carr_num_from_state]	NULL	[carr_num_from_state]	FALSE	
73	CARR_PRFRNG_PIN_NUM	NULL	NULL	NULL	NULL	Coded	NULL	NULL	FALSE	
74	CLM_DRG_OUTLIER_STAY_CD	NULL	NULL	0	NULL	NULL	NULL	NULL	FALSE	
75	CLM_FROM_DT	NULL	NULL	[encounter_startTimestamp]	[encounter_startTimestamp]	[encounter_startTimestamp]	NULL	[device_startTimestamp]	FALSE	
76	CLM_GRP_ID	NULL	NULL	Coded	Coded	Coded	Coded	Coded	FALSE	
77	CLM_HHA_TOT_VISIT_CNT	NULL	NULL	NULL	NULL	NULL	NULL	NULL	FALSE	
78	CLM_ID	NULL	NULL	Coded	Coded	Coded	NULL	Coded	FALSE	
79	CLM_IP_ADMSN_TYPE_CD	NULL	NULL	"1,2,3"	NULL	NULL	NULL	NULL	FALSE	
80	CLM_OP_BENE_PMT_AMT	NULL	NULL	NULL	0	NULL	NULL	NULL	FALSE	
81	CLM_OP_PRVDR_PMT_AMT	NULL	NULL	NULL	[encounter_claimTotalCost]	NULL	NULL	NULL	FALSE	
82	CLM_PMT_AMT	NULL	NULL	[encounter_claimTotalCost]	[encounter_claimTotalCost]	[encounter_claimTotalCost]	NULL	(Mapped from SNOMED)	FALSE	
83	CLM_PPS_IND_CD	NULL	NULL	[Blank]	NULL	NULL	NULL	NULL	TRUE/FALSE	
84	CLM_THRU_DT	NULL	NULL	[encounter_stopTimestamp]	[encounter_stopTimestamp]	[encounter_stopTimestamp]	NULL	[device_startTimestamp]	FALSE	
85	CLM_TOT_CHRG_AMT	NULL	NULL	Coded	Coded	NULL	NULL	NULL	FALSE	
86	CLM_UTLZTN_DAY_CNT	NULL	NULL	Coded	NULL	NULL	NULL	NULL	FALSE	
87	CVRD_D_PLAN_PD_AMT	NULL	NULL	NULL	NULL	NULL	Coded	NULL	FALSE	
88	DAW_PROD_SLCTN_CD	NULL	NULL	NULL	NULL	NULL	Coded	NULL	FALSE	
89	DAYS_SUPLY_NUM	NULL	NULL	NULL	NULL	NULL	Coded	NULL	FALSE	
90	DMERC_LINE_MTUS_CNT	NULL	NULL	NULL	NULL	NULL	NULL	(supply quantity for DME goes here)	FALSE	
91	FILL_NUM	NULL	NULL	NULL	NULL	NULL	Coded	NULL	FALSE	
92	GDC_ABV_OOPT_AMT	NULL	NULL	NULL	NULL	NULL	Coded	NULL	FALSE	
93	GDC_BLW_OOPT_AMT	NULL	NULL	NULL	NULL	NULL	Coded	NULL	FALSE	
94	LINE_ALOWD_CHRG_AMT	NULL	NULL	NULL	NULL	Coded	NULL	(Mapped from SNOMED)	FALSE	
95	LINE_BENE_PTB_DDCTBL_AMT	NULL	NULL	NULL	NULL	[encounter_claimDeductiblePaid]	NULL	[encounter_claimDeductiblePaid]	FALSE	wrapped in if statement
96	LINE_COINSRNC_AMT	NULL	NULL	NULL	NULL	[encounter_claimCoinsurancePaid]	NULL	[encounter_claimCoinsurancePaid]	FALSE	wrapped in if statement
97	LINE_DME_PRCHS_PRICE_AMT	NULL	NULL	NULL	NULL	NULL	NULL	(Mapped from SNOMED)	FALSE	although devices are linked to encounters. the costs in encounters does not seem to account for devices. so mapped
98	LINE_HCT_HGB_RSLT_NUM	NULL	NULL	NULL	NULL	Coded	NULL	Coded	FALSE	
99	LINE_NCH_PMT_AMT	NULL	NULL	NULL	NULL	Coded	NULL	(Mapped from SNOMED)	FALSE	
100	LINE_PRMRY_ALOWD_CHRG_AMT	NULL	NULL	NULL	NULL	NULL	NULL	(Mapped from SNOMED)	FALSE	
101	LINE_PRVDR_PMT_AMT	NULL	NULL	NULL	NULL	Coded	NULL	(Mapped from SNOMED)	FALSE	
102	LINE_SBMTD_CHRG_AMT	NULL	NULL	NULL	NULL	Coded	NULL	(Mapped from SNOMED)	FALSE	
103	LINE_SRVC_CNT	NULL	NULL	NULL	NULL	Coded	NULL	1	FALSE	
104	NCH_BENE_IP_DDCTBL_AMT	NULL	NULL	Coded	NULL	NULL	NULL	NULL	FALSE	
105	NCH_BENE_PTA_COINSRNC_LBLTY_AM	NULL	NULL	Coded	NULL	NULL	NULL	NULL	FALSE	
106	NCH_BENE_PTB_COINSRNC_AMT	NULL	NULL	NULL	"0,10,20"	NULL	NULL	NULL	FALSE	
107	NCH_BENE_PTB_DDCTBL_AMT	NULL	NULL	NULL	[encounter_claimDeductiblePaid]	NULL	NULL	NULL	FALSE	
108	NCH_CARR_CLM_ALOWD_AMT	NULL	NULL	NULL	NULL	Coded	NULL	(Sum of LINE_ALOWD_CHRG_AMT)	FALSE	
109	NCH_CARR_CLM_SBMTD_CHRG_AMT	NULL	NULL	NULL	NULL	Coded	NULL	(Sum of ÊLINE_SBMTD_CHRG_AMT)	FALSE	
110	NCH_CLM_PRVDR_PMT_AMT	NULL	NULL	NULL	NULL	Coded	NULL	(Sum of LINE_PRVDR_PMT_AMT_	FALSE	
111	NCH_IP_NCVRD_CHRG_AMT	NULL	NULL	Coded	NULL	NULL	NULL	NULL	FALSE	
112	NCH_IP_TOT_DDCTN_AMT	NULL	NULL	Coded	NULL	NULL	NULL	NULL	FALSE	
113	NCH_PRMRY_PYR_CLM_PD_AMT	NULL	NULL	Coded	Coded	NULL	NULL	NULL	FALSE	
114	NCH_WKLY_PROC_DT	NULL	NULL	[encounter_stopTimestamp_nextFriday]	[encounter_stopTimestamp_nextFriday]	[encounter_stopTimestamp_nextFriday]	NULL	[encounter_stopTimestamp_nextFriday]	FALSE	
115	NCVRD_PLAN_PD_AMT	NULL	NULL	NULL	NULL	NULL	Coded	NULL	FALSE	
116	PDE_ID	NULL	NULL	NULL	NULL	NULL	Coded	NULL	FALSE	
117	PLAN_CNTRCT_REC_ID	NULL	NULL	NULL	NULL	NULL	Coded	NULL	FALSE	
118	PROD_SRVC_ID	NULL	NULL	NULL	NULL	NULL	Coded	NULL	FALSE	
119	PRSCRBR_ID	NULL	NULL	NULL	NULL	NULL	Coded	NULL	FALSE	
120	PRVDR_NUM	NULL	NULL	Coded	Coded	NULL	NULL	NULL	TRUE/FALSE	
121	PRVDR_STATE_CD	NULL	NULL	[encounter_providerStateCD]	[encounter_providerStateCD]	NULL	NULL	[encounter_providerStateCD]	TRUE/FALSE	
122	PTNT_DSCHRG_STUS_CD	NULL	NULL	Coded	NULL	NULL	NULL	NULL	TRUE/FALSE	
123	PTNT_PAY_AMT	NULL	NULL	NULL	NULL	NULL	Coded	NULL	FALSE	
124	PTNT_RSDNC_CD	NULL	NULL	NULL	NULL	NULL	Coded	NULL	FALSE	
125	QTY_DSPNSD_NUM	NULL	NULL	NULL	NULL	NULL	Coded	NULL	FALSE	
126	REV_CNTR_1ST_MSP_PD_AMT	NULL	NULL	NULL	0	NULL	NULL	NULL	FALSE	
127	REV_CNTR_2ND_MSP_PD_AMT	NULL	NULL	NULL	0	NULL	NULL	NULL	FALSE	
128	REV_CNTR_BENE_PMT_AMT	NULL	NULL	NULL	0	NULL	NULL	NULL	FALSE	
129	REV_CNTR_BLOOD_DDCTBL_AMT	NULL	NULL	NULL	0	NULL	NULL	NULL	FALSE	
130	REV_CNTR_CASH_DDCTBL_AMT	NULL	NULL	NULL	[encounter_claimDeductiblePaid]	NULL	NULL	NULL	FALSE	
131	REV_CNTR_COINSRNC_WGE_ADJSTD_C	NULL	NULL	NULL	[encounter_claimCoinsurancePaid]	NULL	NULL	NULL	FALSE	
132	REV_CNTR_NCVRD_CHRG_AMT	NULL	NULL	Coded	Coded	NULL	NULL	NULL	TRUE/FALSE	
133	REV_CNTR_PMT_AMT_AMT	NULL	NULL	NULL	[encounter_claimTotalCost]	NULL	NULL	NULL	FALSE	
134	REV_CNTR_PRVDR_PMT_AMT	NULL	NULL	NULL	[encounter_claimTotalCost]	NULL	NULL	NULL	FALSE	
135	REV_CNTR_PTNT_RSPNSBLTY_PMT	NULL	NULL	NULL	[encounter_claimDeductible+Coinsurance]	NULL	NULL	NULL	FALSE	
136	REV_CNTR_RDCD_COINSRNC_AMT	NULL	NULL	NULL	[encounter_claimCoinsurancePaid]	NULL	NULL	NULL	FALSE	
137	REV_CNTR_TOT_CHRG_AMT	NULL	NULL	Coded	Coded	NULL	NULL	NULL	FALSE	
138	RX_SRVC_RFRNC_NUM	NULL	NULL	NULL	NULL	NULL	Coded	NULL	FALSE	
139	SRVC_DT	NULL	NULL	NULL	NULL	NULL	Coded	NULL	FALSE	
140	SRVC_PRVDR_ID	NULL	NULL	NULL	NULL	NULL	Coded	NULL	FALSE	
141	STATE_CODE	Coded	NULL	NULL	NULL	NULL	NULL	NULL	TRUE/FALSE	
142	TAX_NUM	NULL	NULL	NULL	NULL	[encounter_clinician_ssn]	NULL	[encounter_clinician_ssn]	FALSE	
143	TOT_RX_CST_AMT	NULL	NULL	NULL	NULL	NULL	Coded	NULL	FALSE	
144	A_MO_CNT		NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
145	ADJSTMT_DLTN_CD	NULL	NULL	NULL	NULL	NULL	[Blank]	NULL	TRUE	
146	ADMTG_DGNS_CD	NULL	NULL	(use same logic as PRNCPAL_DGNS_CD)	NULL	NULL	NULL	NULL	TRUE	
147	ADMTG_DGNS_VRSN_CD	NULL	NULL	0	NULL	NULL	NULL	NULL	TRUE	
148	AGE	Coded	NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
149	AT_PHYSN_NPI	NULL	NULL	[encounter_providerID]	[encounter_providerID]	NULL	NULL	NULL	TRUE	
150	AT_PHYSN_UPIN	NULL	NULL	[encounter_providerID]	[encounter_providerID]	NULL	NULL	NULL	TRUE	
151	B_MO_CNT		NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
152	BENE_CLM_ACNT_NUM	NULL	NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
153	BENE_CRNT_REC_IND_ID	NULL	NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
154	BENE_ENTLMT_RSN_CURR			NULL	NULL	NULL	NULL	NULL	TRUE	
155	BENE_ENTLMT_RSN_ORIG			NULL	NULL	NULL	NULL	NULL	TRUE	
156	BENE_ESRD_IND			NULL	NULL	NULL	NULL	NULL	TRUE	
157	BENE_HOSPC_PRD_CNT	NULL	NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
158	BENE_IDENT_CD	NULL	NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
159	BENE_MDCR_STATUS_CD	"10,10,11,20,20,21"	"10,10,11,20,20,21"	NULL	NULL	NULL	NULL	NULL	TRUE	
160	BENE_MDL_NAME			NULL	NULL	NULL	NULL	NULL	TRUE	
161	BENE_PTA_TRMNTN_CD	[bene_terminationCode]	[bene_terminationCode]	NULL	NULL	NULL	NULL	NULL	TRUE	
162	BENE_PTB_TRMNTN_CD	[bene_terminationCode]	[bene_terminationCode]	NULL	NULL	NULL	NULL	NULL	TRUE	
163	BENE_RACE_CD	[bene_race]	[bene_race]	NULL	NULL	NULL	NULL	NULL	TRUE	
164	BETOS_CD	NULL	NULL	NULL	(need to code: complex mapping)	NULL	NULL	(complex mapping)	TRUE	
165	BRND_GNRC_CD	NULL	NULL	NULL	NULL	NULL	"B,G (B = brand, G = generic)"	NULL	TRUE	
166	BUYIN_MO_CNT		NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
167	CARR_CLM_HCPCS_YR_CD	NULL	NULL	NULL	NULL	1 (2021)	NULL	1 (1 = 2021)	TRUE	
168	CARR_LINE_CLIA_LAB_NUM	NULL	NULL	NULL	NULL		NULL	NULL	TRUE	
169	CARR_LINE_MTUS_CD	NULL	NULL	NULL	NULL	(mapped from line items)	NULL	NULL	TRUE	
170	CARR_LINE_RX_NUM	NULL	NULL	NULL	NULL		NULL	NULL	TRUE	
171	CLM_ADMSN_DT	NULL	NULL	[encounter_startTimestamp]	NULL	NULL	NULL	NULL	TRUE	
172	CLM_CLNCL_TRIL_NUM	NULL	NULL	NULL	NULL		NULL		TRUE	SKIP
173	CLM_DRG_CD	NULL	NULL	(ICD10CM to DRG Crosswalk)	NULL	NULL	NULL	NULL	TRUE	
174	CLM_E_POA_IND_SW1	NULL	NULL	N (N = diagnosis not present on admission)	NULL	NULL	NULL	NULL	TRUE	
175	CLM_E_POA_IND_SW10	NULL	NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
176	CLM_E_POA_IND_SW11	NULL	NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
