lineNum	field	beneficiary	beneficiaryHistory	inpatient	outpatient	carrier	prescription	DME	IsOptional	
391	ICD_PRCDR_VRSN_CD23	NULL	NULL			NULL	NULL	NULL	TRUE	
392	ICD_PRCDR_VRSN_CD24	NULL	NULL			NULL	NULL	NULL	TRUE	
393	ICD_PRCDR_VRSN_CD25	NULL	NULL			NULL	NULL	NULL	TRUE	
394	ICD_PRCDR_VRSN_CD3	NULL	NULL			NULL	NULL	NULL	TRUE	
395	ICD_PRCDR_VRSN_CD4	NULL	NULL			NULL	NULL	NULL	TRUE	
396	ICD_PRCDR_VRSN_CD5	NULL	NULL			NULL	NULL	NULL	TRUE	
397	ICD_PRCDR_VRSN_CD6	NULL	NULL			NULL	NULL	NULL	TRUE	
398	ICD_PRCDR_VRSN_CD7	NULL	NULL			NULL	NULL	NULL	TRUE	
399	ICD_PRCDR_VRSN_CD8	NULL	NULL			NULL	NULL	NULL	TRUE	
400	ICD_PRCDR_VRSN_CD9	NULL	NULL			NULL	NULL	NULL	TRUE	
401	LINE_1ST_EXPNS_DT	NULL	NULL	NULL	NULL	[encounter_startTimestamp]	NULL	[encounter_startTimestamp]	TRUE	
402	LINE_BENE_PRMRY_PYR_CD	NULL	NULL	NULL	NULL	[Blank]	NULL	[Blank]	TRUE	
403	LINE_HCT_HGB_TYPE_CD	NULL	NULL	NULL	NULL	(R1 when LINE_HCT_HGB_RSLT_NUM as value)	NULL	(R1 when LINE_HCT_HGB_RSLT_NUM as value)	TRUE	
404	LINE_ICD_DGNS_CD	NULL	NULL	NULL	NULL		NULL		TRUE	
405	LINE_ICD_DGNS_VRSN_CD	NULL	NULL	NULL	NULL	0	NULL	0	TRUE	
406	LINE_LAST_EXPNS_DT	NULL	NULL	NULL	NULL	[encounter_stopTimestamp]	NULL	[encounter_stopTimestamp]	TRUE	
407	LINE_NDC_CD	NULL	NULL	NULL	NULL		NULL		TRUE	
408	LINE_PMT_80_100_CD	NULL	NULL	NULL	NULL		NULL		TRUE	
409	LINE_PRCSG_IND_CD	NULL	NULL	NULL	NULL	A	NULL	A	TRUE	
410	LINE_SERVICE_DEDUCTIBLE	NULL	NULL	NULL	NULL		NULL		TRUE	
411	MBI_BGN_RSN_CD	NULL	NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
412	MBI_CARD_RQST_DT	NULL	NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
413	MBI_EFCTV_BGN_DT	NULL	NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
414	MBI_EFCTV_END_DT	NULL	NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
415	MBI_END_RSN_CD	NULL	NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
416	MBI_NUM			NULL	NULL	NULL	NULL	NULL	TRUE	Missing in codebook
417	MBI_SQNC_NUM	NULL	NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
418	MDCR_ENTLMT_BUYIN_1_IND		NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
419	MDCR_ENTLMT_BUYIN_10_IND		NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
420	MDCR_ENTLMT_BUYIN_11_IND		NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
421	MDCR_ENTLMT_BUYIN_12_IND		NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
422	MDCR_ENTLMT_BUYIN_2_IND		NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
423	MDCR_ENTLMT_BUYIN_3_IND		NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
424	MDCR_ENTLMT_BUYIN_4_IND		NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
425	MDCR_ENTLMT_BUYIN_5_IND		NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
426	MDCR_ENTLMT_BUYIN_6_IND		NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
427	MDCR_ENTLMT_BUYIN_7_IND		NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
428	MDCR_ENTLMT_BUYIN_8_IND		NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
429	MDCR_ENTLMT_BUYIN_9_IND		NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
430	MDCR_STUS_APR_CD		NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
431	MDCR_STUS_AUG_CD		NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
432	MDCR_STUS_DEC_CD		NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
433	MDCR_STUS_FEB_CD		NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
434	MDCR_STUS_JAN_CD		NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
435	MDCR_STUS_JUL_CD		NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
436	MDCR_STUS_JUN_CD		NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
437	MDCR_STUS_MAR_CD		NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
438	MDCR_STUS_MAY_CD		NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
439	MDCR_STUS_NOV_CD		NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
440	MDCR_STUS_OCT_CD		NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
441	MDCR_STUS_SEPT_CD		NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
442	META_DUAL_ELGBL_STUS_APR_CD		NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
443	META_DUAL_ELGBL_STUS_AUG_CD		NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
444	META_DUAL_ELGBL_STUS_DEC_CD		NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
445	META_DUAL_ELGBL_STUS_FEB_CD		NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
446	META_DUAL_ELGBL_STUS_JAN_CD		NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
447	META_DUAL_ELGBL_STUS_JUL_CD		NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
448	META_DUAL_ELGBL_STUS_JUN_CD		NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
449	META_DUAL_ELGBL_STUS_MAR_CD		NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
450	META_DUAL_ELGBL_STUS_MAY_CD		NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
451	META_DUAL_ELGBL_STUS_NOV_CD		NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
452	META_DUAL_ELGBL_STUS_OCT_CD		NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
453	META_DUAL_ELGBL_STUS_SEPT_CD		NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
454	NCH_ACTV_OR_CVRD_LVL_CARE_THRU	NULL	NULL		NULL	NULL	NULL	NULL	TRUE	
455	NCH_BENE_DSCHRG_DT	NULL	NULL	[encounter_stopTimestamp]	NULL	NULL	NULL	NULL	TRUE	
456	NCH_BENE_MDCR_BNFTS_EXHTD_DT_I	NULL	NULL		NULL	NULL	NULL	NULL	TRUE	
457	NCH_PRMRY_PYR_CD	NULL	NULL	[Blank]	[Blank]	NULL	NULL	NULL	TRUE	
458	NCH_PTNT_STATUS_IND_CD	NULL	NULL		NULL	NULL	NULL	NULL	TRUE	
459	NCH_QLFYD_STAY_FROM_DT	NULL	NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
460	NCH_QLFYD_STAY_THRU_DT	NULL	NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
461	NCH_VRFD_NCVRD_STAY_FROM_DT	NULL	NULL		NULL	NULL	NULL	NULL	TRUE	
462	NCH_VRFD_NCVRD_STAY_THRU_DT	NULL	NULL		NULL	NULL	NULL	NULL	TRUE	
463	NSTD_FRMT_CD	NULL	NULL	NULL	NULL	NULL	[Blank]	NULL	TRUE	
464	OP_PHYSN_NPI	NULL	NULL	[Blank]	[encounter_providerID]	NULL	NULL	NULL	TRUE	
465	OP_PHYSN_UPIN	NULL	NULL	[Blank]	[Blank]	NULL	NULL	NULL	TRUE	
466	ORG_NPI_NUM	NULL	NULL				NULL	NULL	TRUE	
467	OT_PHYSN_NPI	NULL	NULL			NULL	NULL	NULL	TRUE	
468	OT_PHYSN_UPIN	NULL	NULL			NULL	NULL	NULL	TRUE	
469	PD_DT	NULL	NULL	NULL	NULL	NULL		NULL	TRUE	
470	PLAN_CVRG_MO_CNT		NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
471	PRCDR_DT1	NULL	NULL			NULL	NULL	NULL	TRUE	
472	PRCDR_DT10	NULL	NULL			NULL	NULL	NULL	TRUE	
473	PRCDR_DT11	NULL	NULL			NULL	NULL	NULL	TRUE	
474	PRCDR_DT12	NULL	NULL			NULL	NULL	NULL	TRUE	
475	PRCDR_DT13	NULL	NULL			NULL	NULL	NULL	TRUE	
476	PRCDR_DT14	NULL	NULL			NULL	NULL	NULL	TRUE	
477	PRCDR_DT15	NULL	NULL			NULL	NULL	NULL	TRUE	
478	PRCDR_DT16	NULL	NULL			NULL	NULL	NULL	TRUE	
479	PRCDR_DT17	NULL	NULL			NULL	NULL	NULL	TRUE	
480	PRCDR_DT18	NULL	NULL			NULL	NULL	NULL	TRUE	
481	PRCDR_DT19	NULL	NULL			NULL	NULL	NULL	TRUE	
482	PRCDR_DT2	NULL	NULL			NULL	NULL	NULL	TRUE	
483	PRCDR_DT20	NULL	NULL			NULL	NULL	NULL	TRUE	
484	PRCDR_DT21	NULL	NULL			NULL	NULL	NULL	TRUE	
485	PRCDR_DT22	NULL	NULL			NULL	NULL	NULL	TRUE	
486	PRCDR_DT23	NULL	NULL			NULL	NULL	NULL	TRUE	
487	PRCDR_DT24	NULL	NULL			NULL	NULL	NULL	TRUE	
488	PRCDR_DT25	NULL	NULL			NULL	NULL	NULL	TRUE	
489	PRCDR_DT3	NULL	NULL			NULL	NULL	NULL	TRUE	
490	PRCDR_DT4	NULL	NULL			NULL	NULL	NULL	TRUE	
491	PRCDR_DT5	NULL	NULL			NULL	NULL	NULL	TRUE	
492	PRCDR_DT6	NULL	NULL			NULL	NULL	NULL	TRUE	
493	PRCDR_DT7	NULL	NULL			NULL	NULL	NULL	TRUE	
494	PRCDR_DT8	NULL	NULL			NULL	NULL	NULL	TRUE	
495	PRCDR_DT9	NULL	NULL			NULL	NULL	NULL	TRUE	
496	PRCNG_EXCPTN_CD	NULL	NULL	NULL	NULL	NULL		NULL	TRUE	
497	PRF_PHYSN_NPI	NULL	NULL	NULL	NULL		NULL	NULL	TRUE	
498	PRF_PHYSN_UPIN	NULL	NULL	NULL	NULL		NULL	NULL	TRUE	
499	PRNCPAL_DGNS_CD	NULL	NULL	Coded	(Use inpatient logic)		NULL		TRUE	
500	PRNCPAL_DGNS_VRSN_CD	NULL	NULL	0	0		NULL		TRUE	
501	PRTCPTNG_IND_CD	NULL	NULL	NULL	NULL		NULL		TRUE	
502	PRVDR_NPI	NULL	NULL	NULL	NULL	NULL	NULL		TRUE	
503	PRVDR_SPCLTY	NULL	NULL	NULL	NULL		NULL		TRUE	
504	PRVDR_ZIP	NULL	NULL	NULL	NULL		NULL	NULL	TRUE	
505	PTC_CNTRCT_APR_ID		NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
506	PTC_CNTRCT_AUG_ID		NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
507	PTC_CNTRCT_DEC_ID		NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
508	PTC_CNTRCT_FEB_ID		NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
509	PTC_CNTRCT_JAN_ID		NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
510	PTC_CNTRCT_JUL_ID		NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
511	PTC_CNTRCT_JUN_ID		NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
512	PTC_CNTRCT_MAR_ID		NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
513	PTC_CNTRCT_MAY_ID		NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
514	PTC_CNTRCT_NOV_ID		NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
515	PTC_CNTRCT_OCT_ID		NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
516	PTC_CNTRCT_SEPT_ID		NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
517	PTC_PBP_APR_ID		NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
518	PTC_PBP_AUG_ID		NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
519	PTC_PBP_DEC_ID		NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
520	PTC_PBP_FEB_ID		NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
521	PTC_PBP_JAN_ID		NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
522	PTC_PBP_JUL_ID		NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
523	PTC_PBP_JUN_ID		NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
524	PTC_PBP_MAR_ID		NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
525	PTC_PBP_MAY_ID		NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
526	PTC_PBP_NOV_ID		NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
527	PTC_PBP_OCT_ID		NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
528	PTC_PBP_SEPT_ID		NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
529	PTC_PLAN_TYPE_APR_CD		NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
530	PTC_PLAN_TYPE_AUG_CD		NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
531	PTC_PLAN_TYPE_DEC_CD		NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
532	PTC_PLAN_TYPE_FEB_CD		NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
533	PTC_PLAN_TYPE_JAN_CD		NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
534	PTC_PLAN_TYPE_JUL_CD		NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
535	PTC_PLAN_TYPE_JUN_CD		NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
536	PTC_PLAN_TYPE_MAR_CD		NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
537	PTC_PLAN_TYPE_MAY_CD		NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
538	PTC_PLAN_TYPE_NOV_CD		NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
539	PTC_PLAN_TYPE_OCT_CD		NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
540	PTC_PLAN_TYPE_SEPT_CD		NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
541	PTD_CNTRCT_APR_ID		NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
542	PTD_CNTRCT_AUG_ID		NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
543	PTD_CNTRCT_DEC_ID		NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
544	PTD_CNTRCT_FEB_ID		NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
545	PTD_CNTRCT_JAN_ID		NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
546	PTD_CNTRCT_JUL_ID		NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
547	PTD_CNTRCT_JUN_ID		NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
548	PTD_CNTRCT_MAR_ID		NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
549	PTD_CNTRCT_MAY_ID		NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
550	PTD_CNTRCT_NOV_ID		NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
551	PTD_CNTRCT_OCT_ID		NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
552	PTD_CNTRCT_SEPT_ID		NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
553	PTD_PBP_APR_ID		NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
554	PTD_PBP_AUG_ID		NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
555	PTD_PBP_DEC_ID		NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
556	PTD_PBP_FEB_ID		NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
557	PTD_PBP_JAN_ID		NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
558	PTD_PBP_JUL_ID		NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
559	PTD_PBP_JUN_ID		NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
560	PTD_PBP_MAR_ID		NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
561	PTD_PBP_MAY_ID		NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
562	PTD_PBP_NOV_ID		NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
563	PTD_PBP_OCT_ID		NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
564	PTD_PBP_SEPT_ID		NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
565	PTD_SGMT_APR_ID		NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
566	PTD_SGMT_AUG_ID		NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
567	PTD_SGMT_DEC_ID		NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
568	PTD_SGMT_FEB_ID		NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
569	PTD_SGMT_JAN_ID		NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
570	PTD_SGMT_JUL_ID		NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
571	PTD_SGMT_JUN_ID		NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
572	PTD_SGMT_MAR_ID		NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
573	PTD_SGMT_MAY_ID		NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
574	PTD_SGMT_NOV_ID		NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
575	PTD_SGMT_OCT_ID		NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
576	PTD_SGMT_SEPT_ID		NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
577	RDS_APR_IND		NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
578	RDS_AUG_IND		NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
579	RDS_DEC_IND		NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
580	RDS_FEB_IND		NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
581	RDS_JAN_IND		NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
582	RDS_JUL_IND		NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
583	RDS_JUN_IND		NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
584	RDS_MAR_IND		NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
585	RDS_MAY_IND		NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
586	RDS_MO_CNT		NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
587	RDS_NOV_IND		NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
588	RDS_OCT_IND		NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
589	RDS_SEPT_IND		NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
590	REV_CNTR_1ST_ANSI_CD	NULL	NULL	NULL		NULL	NULL	NULL	TRUE	
591	REV_CNTR_2ND_ANSI_CD	NULL	NULL	NULL		NULL	NULL	NULL	TRUE	
592	REV_CNTR_3RD_ANSI_CD	NULL	NULL	NULL		NULL	NULL	NULL	TRUE	
593	REV_CNTR_4TH_ANSI_CD	NULL	NULL	NULL		NULL	NULL	NULL	TRUE	
594	REV_CNTR_APC_HIPPS_CD	NULL	NULL	NULL		NULL	NULL	NULL	TRUE	
595	REV_CNTR_DDCTBL_COINSRNC_CD	NULL	NULL		NULL	NULL	NULL	NULL	TRUE	
596	REV_CNTR_DSCNT_IND_CD	NULL	NULL	NULL		NULL	NULL	NULL	TRUE	
597	REV_CNTR_DT	NULL	NULL	NULL		NULL	NULL	NULL	TRUE	
598	REV_CNTR_IDE_NDC_UPC_NUM	NULL	NULL	NULL		NULL	NULL	NULL	TRUE	
599	REV_CNTR_NDC_QTY_QLFR_CD	NULL	NULL			NULL	NULL	NULL	TRUE	
600	REV_CNTR_OTAF_PMT_CD	NULL	NULL	NULL		NULL	NULL	NULL	TRUE	
601	REV_CNTR_PACKG_IND_CD	NULL	NULL	NULL		NULL	NULL	NULL	TRUE	
602	REV_CNTR_PMT_MTHD_IND_CD	NULL	NULL	NULL		NULL	NULL	NULL	TRUE	
603	REV_CNTR_STUS_IND_CD	NULL	NULL	NULL		NULL	NULL	NULL	TRUE	
604	RFR_PHYSN_NPI	NULL	NULL	NULL	NULL		NULL		TRUE	
605	RFR_PHYSN_UPIN	NULL	NULL	NULL	NULL		NULL		TRUE	
606	RFRNC_YR		NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
607	RNDRNG_PHYSN_NPI	NULL	NULL			NULL	NULL	NULL	TRUE	
608	RNDRNG_PHYSN_UPIN	NULL	NULL			NULL	NULL	NULL	TRUE	
609	RSN_VISIT_CD1	NULL	NULL	NULL		NULL	NULL	NULL	TRUE	
610	RSN_VISIT_CD2	NULL	NULL	NULL		NULL	NULL	NULL	TRUE	
611	RSN_VISIT_CD3	NULL	NULL	NULL		NULL	NULL	NULL	TRUE	
612	RSN_VISIT_VRSN_CD1	NULL	NULL	NULL		NULL	NULL	NULL	TRUE	
613	RSN_VISIT_VRSN_CD2	NULL	NULL	NULL		NULL	NULL	NULL	TRUE	
614	RSN_VISIT_VRSN_CD3	NULL	NULL	NULL		NULL	NULL	NULL	TRUE	
615	RTI_RACE_CD		NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
616	RX_ORGN_CD	NULL	NULL	NULL	NULL	NULL	"0,3,4"	NULL	TRUE	
617	SAMPLE_GROUP		NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
618	SUBMSN_CLR_CD	NULL	NULL	NULL	NULL	NULL		NULL	TRUE	
619	UPDT_TS	NULL	NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
620	UPDT_USER_ID	NULL	NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
621	V_DOD_SW		NULL	NULL	NULL	NULL	NULL	NULL	TRUE	