age,gender,vhf_mr_risk,Mitral Valve Regurgitation,Check for TR Onset
0-4,M,true,0.000076,0.999924
5-9,M,true,0.000041,0.999959
10-14,M,true,0.000050,0.999950
15-19,M,true,0.000055,0.999945
20-24,M,true,0.000026,0.999974
25-29,M,true,0.000025,0.999975
30-34,M,true,0.000034,0.999966
35-39,M,true,0.000053,0.999947
40-44,M,true,0.000085,0.999915
45-49,M,true,0.000139,0.999861
50-54,M,true,0.000214,0.999786
55-59,M,true,0.000307,0.999693
60-64,M,true,0.000529,0.999471
65-69,M,true,0.000741,0.999259
70-74,M,true,0.001037,0.998963
75-79,M,true,0.001340,0.998660
80-84,M,true,0.001451,0.998549
85-140,M,true,0.000935,0.999065
0-4,F,true,0.000085,0.999915
5-9,F,true,0.000069,0.999931
10-14,F,true,0.000062,0.999938
15-19,F,true,0.000060,0.999940
20-24,F,true,0.000038,0.999962
25-29,F,true,0.000047,0.999953
30-34,F,true,0.000054,0.999946
35-39,F,true,0.000058,0.999942
40-44,F,true,0.000068,0.999932
45-49,F,true,0.000069,0.999931
50-54,F,true,0.000125,0.999875
55-59,F,true,0.000173,0.999827
60-64,F,true,0.000264,0.999736
65-69,F,true,0.000461,0.999539
70-74,F,true,0.000786,0.999214
75-79,F,true,0.001086,0.998914
80-84,F,true,0.001214,0.998786
85-140,F,true,0.000836,0.999164
0-140,M,false,0,1
0-140,F,false,0,1