SYSTEM,CODE,URL
"http://loinc.org","59576-9","http://hl7.org/fhir/us/core/StructureDefinition/pediatric-bmi-for-age"
"http://loinc.org","77606-2","http://hl7.org/fhir/us/core/StructureDefinition/pediatric-weight-for-height"
"http://loinc.org","72166-2","http://hl7.org/fhir/us/core/StructureDefinition/us-core-smokingstatus"
"http://loinc.org","2708-6","http://hl7.org/fhir/us/core/StructureDefinition/us-core-pulse-oximetry"
"http://loinc.org","59408-5","http://hl7.org/fhir/us/core/StructureDefinition/us-core-pulse-oximetry"
"http://loinc.org","85353-1","http://hl7.org/fhir/StructureDefinition/vitalspanel"
"http://loinc.org","9279-1","http://hl7.org/fhir/StructureDefinition/resprate"
"http://loinc.org","8867-4","http://hl7.org/fhir/StructureDefinition/heartrate"
"http://loinc.org","8310-5","http://hl7.org/fhir/StructureDefinition/bodytemp"
"http://loinc.org","8302-2","http://hl7.org/fhir/StructureDefinition/bodyheight"
"http://loinc.org","9843-4","http://hl7.org/fhir/StructureDefinition/headcircum"
"http://loinc.org","29463-7","http://hl7.org/fhir/StructureDefinition/bodyweight"
"http://loinc.org","39156-5","http://hl7.org/fhir/StructureDefinition/bmi"
"http://loinc.org","85354-9","http://hl7.org/fhir/StructureDefinition/bp"