Code,Type,Value,Expected Prevalence,Expected Prevalence of Suicidal Ideation,Expected Prevalence of Suicide Attempt,Population,Count,Actual Prevalence,Actual Ideation Prevalence,Actual Attempt Prevalence,Prevalence Delta,Ideation Delta,Attempt Delta
36923009,Condition,"Major depression, single episode",15,0.0634,,,,,,,,,
47505003,Condition,Posttraumatic stress disorder,8.7,38,38,,,,,,,,
anxiety,Attribute,TRUE,7.1,,,,,,,,,,
arrest,Attribute,TRUE,9,,,,,,,,,,
deceased_loved_one,Attribute,TRUE,,1.6,1.6,,,,,,,,
gender,Attribute,M,91,3.39,0.0431,,,,,,,,
gender,Attribute,F,9,4.03,0.0139,,,,,,,,
high_combat_exposure,Attribute,TRUE,30,,,,,,,,,,
homeless,Attribute,TRUE,,12,3,,,,,,,,
marital_status,Attribute,D,11.4,4.49,,,,,,,,,
mTBI,Attribute,TRUE,17.3,18.6,8.8,,,,,,,,
sexual_trauma,Attribute,TRUE,2,29.3,,,,,,,,,
suicide_ideation,Attribute,TRUE,3.4,100,,,,,,,,,